Name,score,userscore,tag,roca,url,menu,coordinate
부산 금성동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
투썸플레이스 부산금정산성점,44점,4.0점,카페   커피,부산광역시 금정구 금성동 560-3 투썸플레이스 금정산성점 ,https://www.diningcode.com/profile.php?rid=E5EkCNXKNXHi,  롱블랙 :4500원   스페니쉬 연유 카페라떼 추천 :5800원   허니 레몬티 추천 :6100원   스트로베리 피치 프라페 :5800원   스트로베리 초콜릿생크림 추천 :6700원   마스카포네 티라미수 추천 :6500원   아이스박스 추천 :6500원   레드벨벳 추천 :6500원   뉴욕치즈 추천 :5900원   마카롱 :2400원  ,"X :129.055739, Y :35.2503886"
숲404,44점,3.6점,루프탑   카페,부산광역시 금정구 금성동 산40-4 ,https://www.diningcode.com/profile.php?rid=Qd535xFBq39q,  백향과 티에이드 추천 :6500원  ,"X :129.057672, Y :35.2490401"
헤이든 신씨어,41점,3.7점,카페   아메리카노,부산 금정구 금성동 220-4 ,https://www.diningcode.com/profile.php?rid=O6kKkTBh5ls2,  벅헤드 추천 :7000원   아메리카노 추천 :5500원   캐모마일 :5500원   메론우롱티 :6500원   애플&블랙베리 :6000원   레몬&진저 :6000원   라떼 추천 :6000원   쑥크림라떼 추천 :7000원  :100%딸기라떼 추천 :7000원   엑셀런트라떼 추천 :7000원   플랫화이트 :6000원   오트라떼 :7000원   수제바닐라빈라떼 :6500원   베이비초코 :6000원  ,"X :129.054402, Y :35.2509250"
북문국수,39점,3.9점,도토리묵   촌국수,부산 금정구 금성동 352-2 ,https://www.diningcode.com/profile.php?rid=fcHt7ZeLjqFV,  도토리묵 :10000원   손두부 :10000원   촌국수 :5000원   비빔국수 :6000원   해물파전 :15000원   촌국수 곱 :7000원   비빔국수 곱 :8000원  ,"X :129.053720, Y :35.2535138"
금성,37점,5.0점,흑염소   오리고기,부산광역시 금정구 금성동 225 ,https://www.diningcode.com/profile.php?rid=XHHibAqMnFOQ,  흑염소진액 :300000원   흑염소갈비찜 :180000원   흑염소전골 :55000원   흑염소육회 :60000원   흑염소코스요리 추천 :65000원   녹두한방백숙 :60000원   오리석쇠불고기 추천 :45000원   능이한방백숙 추천 :75000원   흑염소석쇠불고기 추천 :45000원  ,"X :129.055466, Y :35.2513034"
천하대장군,36점,5.0점,한식   오리불고기,부산시 금정구 금성동 898 ,https://www.diningcode.com/profile.php?rid=rQvyxNoYcJ0m,  오리불고기 :45000원   유황오리탕 :50000원   흑염소고기 :38000원   도토리묵 :10000원   닭도리탕 :50000원   오리탕 :60000원   한방닭백숙 :40000원   파전 :15000원   흑염소곰탕 :8000원  ,"X :129.057599, Y :35.2448420"
산성창녕집,34점,0점,흑염소   흑염소불고기,부산광역시 금정구 금성동 876 ,https://www.diningcode.com/profile.php?rid=VlV5SgtDCkvY,  토종 흑염소 숯불구이 :40000원   생오리 숯불구이 :40000원   한방오리백숙 :45000원   한방옻오리 :50000원   한방토종닭백숙 :40000원   한방옻닭 :45000원   토종닭볶음 :45000원   상황버섯한방오리백숙 :50000원   상황버섯한방오리탕 :50000원   파전 :15000원  ,"X :129.055306, Y :35.2445475"
기장집,34점,리뷰없음,흑염소   오리불고기,부산시 금정구 금성동 869-1 ,https://www.diningcode.com/profile.php?rid=5bagaxkxAnPQ,  숯불흑염소불고기 :45000원   숯불오리불고기:1마리 :45000원   한방닭백숙 :50000원   한방오리백숙 :50000원   닭볶음 :55000원   파전 :15000원   도토리묵 :10000원   소주 :4000원   맥주 :4000원  ,"X :129.055175, Y :35.2441352"
