Name,score,userscore,tag,roca,url,menu,coordinate
부산 정관읍,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
빵 드 마망,47점,4.3점,카페   빵,부산광역시 기장군 정관읍 병산리 206-3 ,https://www.diningcode.com/profile.php?rid=5MsYxBbpZb0e,  아메리카노/에스프레소 :5000원   카페라떼 :6000원   카푸치노 :6000원   카라멜 마끼아또 :6500원   핸드드립 :8000원   프랑스홍차(마리아쥬 쿠수미.) :7000원   허브차(페퍼민트케모마일) :5000원   말차다도세트 :9500원   녹차다도세트 :7000원   뱅쇼(계절메뉴) :7000원   마망마들렌 (플레인) :2000원   마망마들렌 (뎅유자 허브 초코) :2300원   마망스콘(플레인) :3500원   마망스콘 (뎅유자 허브 초코) :4000원   마망식빵 (플레인) :4500원   마망식빵(시나몬 말차 미역) :5000원   연유식빵 :4500원   살레 (프랑스식파운드) :5500원   오픈샌드위치 :7000원   에그타르트 :4500원   후두타르트 :5000원   마망감자고로케 :6000원  ,"X :129.194739, Y :35.3421054"
강원도막국수,47점,5.0점,막국수   옹심이칼국수,부산광역시 기장군 정관읍 용수리 1284-5 ,https://www.diningcode.com/profile.php?rid=yQoOHuq8Vj2f,  막국수 :9000원   비빔막국수 :10000원   들기름막국수 :10000원   메밀손칼국수 :9000원   옹심이손칼국수 :10000원   수육 :15000원   메밀부침 :9000원   수육 대 :23000원  ,"X :129.178777, Y :35.3279943"
유정1995,44점,4.0점,카페   자두에이드,부산 기장군 정관읍 병산리 530-4 유정1995 ,https://www.diningcode.com/profile.php?rid=NQkXMvl4A0A2,  제주 금귤 티/에이드 추천 :7000원   소금빵(2개) 추천 :5000원   밀크티 :6500원   아인슈페너 :6500원   흑임자슈페너 :7000원   바닐라슈페너 :7000원   초코라떼 :6500원   녹차라떼 :6500원   흑임자라떼 :6500원   딸기라떼/에이드 (시즌음료) :7000원   오디 티/에이드 :6500원   레몬 티/에이드 :6500원   드립커피 추천 :6500원   자몽 티/에이드 :6500원   백향과 티/에이드 :6500원   베이비라떼 :4500원   동백꽃차 :7000원   모링가차 :7000원   유기농 들국화차 :6500원   유기농 메리골드차 :6500원   유기농 캐모마일차 :6500원   그래놀라 요거트 :7000원   다양한 베이커리류     예멘 모카 마타리 추천 :8500원   애플시나몬티 :6500원   허니생강레몬티 :6500원   에스프레소 :5500원   아메리카노 :5500원   바닐라빈라떼 :6500원   카페라떼 :6500원  ,"X :129.186977, Y :35.3528070"
대궐쌈밥,43점,4.1점,쌈밥   소불고기쌈밥,부산광역시 기장군 정관읍 매학리 718-2 ,https://www.diningcode.com/profile.php?rid=2TaMwKNAprof,  제육쌈밥정식 :12000원   낙지볶음쌈밥정식 :12000원   제육+낙지쌈밥정식 :12000원   소불고기쌈밥정식 :13000원   생오리불고기쌈밥정식 :13000원   ... :0원   게장정식 :12000원   갈치조림정식 :10000원   청국장정식 :8000원   제육+간장게장+조림+공기밥+쌈 :18000원   낙지+간장게장+조림+공기밥+쌈 :18000원   제육+낙지+간장게장+조림+공기밥+쌈 :18000원   소불고기+간장게장+조림+공기밥+쌈 :19000원   생오리+간장게장+조림+공기밥+쌈 :19000원   한방 :0원   한방세트 :0원  ,"X :129.174796, Y :35.3210193"
양산국밥,42점,4.6점,돼지국밥   국밥,부산 기장군 정관읍 매학리 718-1 1층 110-1~2호 양산국밥 정관점 ,https://www.diningcode.com/profile.php?rid=ee3rMdjp0mnO,  토렴국밥 추천 :9000원   목살 수육 :28000원   밀면 :15000원   비빔밀면 :15000원   양산국밥 국만포장 :25000원  ,"X :129.174645, Y :35.3207156"
웨스턴챔버,42점,3.6점,브런치카페   카페,부산광역시 기장군 정관읍 병산리 550-1 ,https://www.diningcode.com/profile.php?rid=6DR59jFNcNcA,  아메리카노 :6000원  ,"X :129.185156, Y :35.3464601"
곰내재468,42점,5.0점,식육식당   소고기구이,부산 기장군 정관읍 달산리 985-1 ,https://www.diningcode.com/profile.php?rid=3m5fVpdx0mey,  식육식당    ,"X :129.172512, Y :35.3063271"
기픈골황토마루,42점,4.8점,고깃집   돌판구이,부산광역시 기장군 정관읍 병산리 211 ,https://www.diningcode.com/profile.php?rid=2a0NUVW1diZN,  장작모듬(3인) :88000원   한우모듬스페셜 :131000원   황토돈모듬(3인) :78000원   한우갈비살생구이 :112000원   한우등심스테이크 :112000원   도시락 :5000원   김치말이국수 :5000원  ,"X :129.193402, Y :35.3422738"
