Name,score,userscore,tag,roca,url,menu,coordinate
부산 청학동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
Cafe de 220VOLT,62점,4.3점,카페   아메리카노,부산광역시 영도구 청학동 386-198 ,https://www.diningcode.com/profile.php?rid=VwJ6znzBe3UB,  볼트 커피 :4800원   와트커피 :5500원   디카페인 :6000원   콜드브루 :5800원   에스프레소 :4800원   자몽에이드 :6300원  ,"X :129.056171, Y :35.0939768"
카린,51점,4.1점,루프탑   아메리카노,부산광역시 영도구 청학동 148-121 ,https://www.diningcode.com/profile.php?rid=VtMzc5DvtAZ9,  오리지널 크로플 추천 :5500원   브라운 치즈 크로플 :7000원   스트로베리 라떼 추천 :7500원   마시멜로 핫초코 추천 :7000원   허니 마론 추천 :6500원   스윗 루비 라떼 추천 :7000원   카페 초클라드 추천 :7000원   마스카포네 말차라떼 추천 :7000원   리얼 레몬에이드 :7500원   시즈널리티 음료    ,"X :129.061989, Y :35.0890207"
왔다식당,50점,5.0점,찌개   스지된장전골,부산광역시 영도구 청학동 386-197 ,https://www.diningcode.com/profile.php?rid=rtSw2x97wYSp,  스지맑은전골1인분 :12000원   스지수육 소 :40000원   스지수육 대 :50000원   스지된장전골1인분 :12000원   스지김치전골1인분 :12000원   라면사리 :1000원   공기밥 :1000원  ,"X :129.056360, Y :35.0940637"
신기숲,47점,4.1점,밀크티   아메리카노,부산광역시 영도구 청학동 39-14 ,https://www.diningcode.com/profile.php?rid=6jVI3wb2MgGr,  신기라떼(밤라떼) 추천 :7500원   신기 쑥라떼 추천 :7000원   딸기티라미수 추천 :6500원   쿠키슈 :4000원   아메리카노 핫 :5500원   에스프레소 핫 :5500원   카페라떼 핫 :6000원   오렌지레이디(아이스) :6500원   수제 바닐라라떼 핫 :6500원  ,"X :129.060280, Y :35.0868779"
홍차왕자 영도,46점,4.1점,스콘   홍차,부산광역시 영도구 청학동 442-5 ,https://www.diningcode.com/profile.php?rid=U05qo2VHuyCJ,  그레이프베리 에이드 :6500원   카모마일 에이드 :6500원   블루 멜로우 :6000원   마살라차이 :7000원   민트초코라떼 :6000원   허니 라벤더 라떼 :7000원   벨지움슈가 :8000원   리얼초코 :3800원  ,"X :129.058070, Y :35.0901146"
그라치에,45점,4.2점,스파게티   감자뇨끼,부산시 영도구 청학동 148-160 ,https://www.diningcode.com/profile.php?rid=8Ktuz0bjVA5o,  시금치크림뇨끼 :16000원   라구리가토니 :15000원   단호박크림뇨끼 :16000원   리코타치즈샐러드 :12000원   토마토 뽈로 파스타 :17000원   통베이컨크림딸리아뗄레 :16000원   루꼴라쉬림프오일파스타 :16000원   프로슈토밀크리조또 :15000원   통오징어먹물리조또 추천 :17000원   통전복리조또 :19000원   채끝스테이크 :34000원   감자뇨끼 추천 :16000원   소고기로제파스타 :18000원  ,"X :129.061573, Y :35.0890458"
지모리즈카페,44점,4.0점,카페   크림라떼,부산광역시 영도구 청학동 148-105 ,https://www.diningcode.com/profile.php?rid=0AHklCoXmbkk,  아메리카노 :5000원   크림라떼 :6500원   그레이스 쇼콜라 :7000원   피넛라떼(only ice) :7000원   퐁퐁 조리퐁 :7000원   무알콜 모히토 :7000원   딸기라떼 :7000원   플레인 크로플 :5000원   제주감귤주스 :6000원   수제크림크로플 :6500원   크로플 샌드위치 세트 :11000원   크로플샌드위치 :7500원   딸기크로플 :6000원   청귤에이드 :6000원   자몽허니블랙티 :6000원   치아바타샌드위치 :7500원  ,"X :129.061835, Y :35.0894379"
신기산업,44점,3.4점,루프탑   아메리카노,부산광역시 영도구 청학동 148-203 ,https://www.diningcode.com/profile.php?rid=Bx66oW8NhYq6,  신기라떼 :7000원   에스프레소 :5500원   아메리카노 :5500원   카페라떼 :6000원   카푸치노 :6000원   바닐라라떼 :6500원   콜드브루 :6000원   아인슈페너 :6500원   녹차라떼 :6500원   초코라떼 :6500원   딸기라떼 :6500원   자두에이드 :6500원   백향과에이드 :6500원   딸기에이드 :6500원   자두아이스티 :6000원   조각케이크 :7000원   시나몬롤 :5500원   크림 치즈 마늘빵 :6000원   크림 치즈 코코넛 바게트 :5500원   초코 슈크림 :6500원   디카페인 아메리카노 :5500원   연유라떼 :6500원   파인애플에이드 :6500원   라임에이드 :6500원   자몽에이드 :6500원   패션후르츠에이드 :6500원   패션후르츠티 :6000원   라임 아이스티 :6000원   자몽티 :6000원   카모마일 :5500원   페퍼민트 :5500원   얼그레이 :5500원  ,"X :129.060946, Y :35.0880832"
