Name,score,userscore,tag,roca,url,menu,coordinate
부산 구랑동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
엄마밥상,31점,리뷰없음,두루치기   육개장,부산광역시 강서구 구랑동 1205-1 ,https://www.diningcode.com/profile.php?rid=X0LohK0ezEGo,  고추장두루치기 :9000원   뚝배기불고기 :8000원   묵은지찌개 :7000원   육개장 :7000원   동태탕 :7000원   뼈다귀해장국 :7000원  ,"X :128.853821, Y :35.1284558"
북경차이나,31점,리뷰없음,중식당   짜장면,부산광역시 강서구 구랑동 1171-4 ,https://www.diningcode.com/profile.php?rid=Btv7rDSkTpuh,  짜장면 :6000원   우 동 :7000원   짬 뽕 :7000원   간짜장 :7000원   삼선짜장 :8000원  ,"X :128.858390, Y :35.1374068"
모자반돼지국밥,31점,리뷰없음,국밥   돼지국밥,부산광역시 강서구 구랑동 1171-4 ,https://www.diningcode.com/profile.php?rid=c92XesbaQNE1,  모자반국밥 :8000원   국밥 :6500원   섞어국밥 :6500원   순대국밥 :6500원   얼큰우동 :6500원  ,"X :128.858390, Y :35.1374068"
수라간김밥,15점,리뷰없음,김밥   분식,부산광역시 강서구 구랑동 1207-6 ,https://www.diningcode.com/profile.php?rid=oyivJvKLIe0i,  충무김밥 :6500원   일반김밥 :2800원   참치김밥 :3500원   땡초김밥 :3500원   참치땡초김밥 :4000원   시락국밥 :5000원   라면 :3500원   재첩국 :8000원  ,"X :128.854537, Y :35.1271471"
댄싱컵 미음산단점,15점,리뷰없음,카페   디저트,부산광역시 강서구 구랑동 1171-4 ,https://www.diningcode.com/profile.php?rid=LOq2mvfknAi6,  댄싱커피 :3500원   아메리카노 :2000원   바닐라빈라떼 :4300원   그랜마 레몬에이드 :4300원  ,"X :128.858390, Y :35.1374068"
불향두루치기쭈꾸미,15점,리뷰없음,쭈꾸미   한식,부산광역시 강서구 구랑동 1205-1 ,https://www.diningcode.com/profile.php?rid=TZKcKjhlYPIz,  두루치기백반 :8000원   쭈꾸미백반 :8000원   동태탕 :7000원   순두부찌개 :7000원   갈비탕 :9000원  ,"X :128.853821, Y :35.1284558"
오빠커피 미음산단점,15점,리뷰없음,카페   커피,부산광역시 강서구 구랑동 1172-5 ,https://www.diningcode.com/profile.php?rid=q8iu09c20gNw,  아메리카노 :1500원  ,"X :128.858947, Y :35.1367945"
명품달인김밥 미음점,15점,리뷰없음,김밥,부산광역시 강서구 구랑동 1201 ,https://www.diningcode.com/profile.php?rid=rvxCHttEbvBX,  달인김밥 :2200원   매운김밥 :2200원   땡초김밥 :2800원   김치김밥 :2800원   참치김밥 :3500원   치즈김밥 :3500원   명품달인김밥 :2800원   돈가스김밥 :3500원   숯불김밥 :3500원   매운일미김밥 :3500원   고추참치김밥 :3700원   매운숯불김밥 :3700원  ,"X :128.855484, Y :35.1277725"
국민김밥,15점,리뷰없음,김밥,부산광역시 강서구 구랑동 1207-8 ,https://www.diningcode.com/profile.php?rid=hkL9457U96Rm,  국민김밥 :2500원  ,"X :128.853993, Y :35.1268490"
가마솥돼지국밥,15점,리뷰없음,한식,부산광역시 강서구 구랑동 1205-1 ,https://www.diningcode.com/profile.php?rid=7X5rz8aftAzp,  돼지국밥 :7500원   밀면 :6000원  ,"X :128.853821, Y :35.1284558"
미음가야밀면,15점,리뷰없음,국수   시락국밥,부산광역시 강서구 구랑동 1201 ,https://www.diningcode.com/profile.php?rid=ccjIks09HkEM,  물밀면 :6500원   비빔밀면 :7000원   물 같은 비빔 :7000원   고기만두 :5000원   갈비만두 :5000원   김밥 :2000원  ,"X :128.855484, Y :35.1277725"
오심,15점,리뷰없음,테이크아웃카페,부산광역시 강서구 구랑동 1172-8 ,https://www.diningcode.com/profile.php?rid=yMs9Q8CWKDHC,  아메리카노[고소] :1500원   아메리카노[산미] :1800원   카라멜마끼야또 :3800원   카페모카 :3800원   샷그린티라떼 :3800원   샷미숫가루라떼 :4000원   미숫페너 :4300원   복숭아아이스티 :2000원   제주녹차라떼 :3500원   기라델리초코라떼 :3500원   리얼딸기라떼 추천 :3800원   미숫가루라떼 :3500원   카페라떼 :2500원   고흥유자차 :2500원   수제자몽차 :3500원   윔업진저[생강] :2800원   굿브레스[민트] :2800원   피스오브마인드[캐모마일] :2800원   루이보스티 :2800원   자몽허니블랙티 :4000원   히비스커스체리티 :4000원   바닐라쉐이크 :4000원   커피밀크쉐이크 :4500원   크림카페라떼 추천 :2800원   플레인요거트스무디 :4000원   리얼딸기요거트스무디 :4500원   복숭아요거트스무디 :4500원   블루베리요거트스무디 :4500원   허니레몬에이드 :3500원   고흥유자에이드 :3500원   수제자몽에이드 :4000원   버터스콘 :2200원   헤이즐넛 아메리카노 :2000원   헤이즐넛라떼 :3200원   아인슈페너 :3500원   수제바닐라빈라떼 추천 :3200원   크림바닐라빈라떼 :3500원   돌체라떼 :3500원  ,"X :128.858266, Y :35.1363002"
카페오시유,15점,리뷰없음,테이크아웃커피,부산광역시 강서구 구랑동 1201 ,https://www.diningcode.com/profile.php?rid=Bl21TvmeOJcG,  아메리카노 추천 :2000원  ,"X :128.855484, Y :35.1277725"
