Name,score,userscore,tag,roca,url,menu,coordinate
부산 녹산동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
록산,47점,4.2점,브런치카페   아메리카노,부산광역시 강서구 녹산동 186-39 ,https://www.diningcode.com/profile.php?rid=TzukG2GuPk57,  세가지치즈 에그베네딕트 :17000원   진큐어 연어 크림치즈 아보카도 추천 :18000원   매일바뀌는 스페셜     마스카포네 프랜치토스트 추천 :15000원   록산버거와 감자칩 :16000원   라구볼로네제 파스타 :17000원   바질치킨 치아바타 와 감자칩 :15000원   BLAT 치아바타 와 감자칩 :15000원   그릴새우 또띠아 와 감자칩 :17000원   그릴치킨샐러드 :15000원   그린샐러드 :8000원  ,"X :128.888945, Y :35.1113497"
포레스트3002,38점,4.0점,브런치카페,부산광역시 강서구 녹산동 215 ,https://www.diningcode.com/profile.php?rid=YCtqbqGmaJCo,  치아바타샌드위치 추천 :13800원   불고기피자 /고르곤졸라피자 추천 :16900원   라자냐(토마토미트소스) 추천 :18900원   믹스샐러드 추천 :8500원   포레스트샷그린티라떼 추천 :7000원   시나몬카푸치노 추천 :6500원   허니버터볼브레드 :7000원   뉴욕치즈케이크 :7500원   얼그레이갸또쇼콜라 :8000원  ,"X :128.893526, Y :35.1159375"
용장어요리,38점,4.6점,장어요리   민물장어덮밥,부산광역시 강서구 녹산동 97-20 ,https://www.diningcode.com/profile.php?rid=9AfhKCv0FPPQ,  민물 숯불구이 :29000원   바다 숯불구이 :21000원   민물장어 양념구이 대 :105000원   민물장어 양념구이 중 :75000원   바다장어 양념구이 대 :70000원   바다장어 양념구이 중 :47000원   장어보양탕 :8000원   카케우동 :7000원   시락국 :4000원   아나고회 중(300g) :50000원   아나고회 대(400g) :65000원   <평일>점심특선 바다덮밥 (특) :24000원   <평일>점심특선 바다덮밥 (보통) :20000원   바다장어양념구이덮밥(보통) :22000원   바다장어양념구이덮밥(특) :26000원   민물장어양념구이덮밥(보통) :28000원   민물장어양념구이덮밥(특) :33000원  ,"X :128.891965, Y :35.1186204"
장룡수산,37점,4.7점,민물장어   민물장어구이,부산광역시 강서구 녹산동 9-2 ,https://www.diningcode.com/profile.php?rid=YVByvLL9vDYm,  민물장어 소금구이 추천 :28000원   민물장어 포장:1인분(순살:200g)) :24000원   민물장어 중탕액:1봉지 추천 :2000원   민물장어 어묵-10개 :10000원   민물장어 어묵-5개 :5000원   시래기된장 :2000원  ,"X :128.896549, Y :35.1214686"
강호중 마라도물회,35점,4.0점,물회   뼈매운탕,부산광역시 강서구 녹산동 737-2 ,https://www.diningcode.com/profile.php?rid=erHLJG5GUR3g,  회덮밥 :18000원   마라도물회 :18000원   모듬물회 :25000원   한치물회 :16000원   회정식 :25000원  ,"X :128.872235, Y :35.1119874"
카페. 기록,34점,3.5점,팬케이크   카페,부산광역시 강서구 녹산동 855 ,https://www.diningcode.com/profile.php?rid=PHVqP4Sc4yG5,  기록 메리카노 :4500원   기록 라떼 :5000원   팬케익 :8000원   바닐라라떼 :5500원   헤이즐넛 라떼 :5500원   아포카토 :6500원   에이드 :5000원  ,"X :128.868917, Y :35.1127054"
녹산용가든,32점,리뷰없음,갈비탕   함박스테이크,부산광역시 강서구 녹산동 97-5 ,https://www.diningcode.com/profile.php?rid=iwhR0VQf3ADd,  한우양념갈비 (180g) :28000원   한우모둠(중):400g :120000원   한우모둠(대):600g :160000원   한우갈비살 (100g) :31000원   한우꽃등심:100g :36000원   한우스페셜:100g :42000원   한돈생오겹살:120g :15000원   한돈양념갈비:200g :15000원   한우육회 :28000원   한우불고기&된장찌개 (점심특선/2인이상) :15000원   함박스테이크 (점심특선) :15000원   전복 왕갈비탕 (미국산) :20000원   왕 갈비탕 (미국산) :17000원  ,"X :128.891965, Y :35.1186204"
장날식육식당,31점,리뷰없음,한우   식육식당,부산광역시 강서구 녹산동 737-2 ,https://www.diningcode.com/profile.php?rid=lzEvjztSFn30,  상차림(성인/중등이상) :5000원   상차림(초등학생) :3000원   물냉면 :4500원   비빔냉면 :5500원   차돌박이 된장찌개 :8000원   육회비빔밥 :10000원  ,"X :128.872235, Y :35.1119874"
화전 가야밀면칼국수,31점,3.0점,칼국수   밀면,부산시 강서구 녹산동 1327-2 ,https://www.diningcode.com/profile.php?rid=8XUIJOP8jL3v,  밀면 :7000원   비빔밀면 :7000원   해물칼국수 :7000원   칼국수 :5000원   들깨칼국수 :7000원   굴칼국수 :8000원   찐만두 :5000원  ,"X :128.879455, Y :35.1111908"
케이엔비즈,31점,리뷰없음,커피   디저트,부산광역시 강서구 녹산동 165 ,https://www.diningcode.com/profile.php?rid=ZdPS1zUV39ZO,  아메리카노 :4500원   수제그릭요거트 :6000원  ,"X :128.888884, Y :35.1163163"
서오릉메카다슬기,31점,리뷰없음,한식   다슬기들깨탕,부산광역시 강서구 녹산동 777-3 ,https://www.diningcode.com/profile.php?rid=sAlhbzF4mwVM,  다슬기 삼계탕 :16000원   다슬기 삼계탕(특) :18000원   다슬기들깨탕 :10000원   다슬기들깨탕(특) :12000원   다슬기토장탕 :9000원   다슬기토장탕(특) :11000원   다슬기맑은탕 :9000원   다슬기맑은탕(특) :11000원   다슬기해물전 :13000원   다슬기무침 :13000원   만두 :8000원  ,"X :128.870681, Y :35.1121285"
북경,31점,리뷰없음,중식당   왕갈비짬뽕,부산광역시 강서구 녹산동 1328-3 ,https://www.diningcode.com/profile.php?rid=fKCu3yNNy82O,  자장면 :5000원   짬뽕 :6000원   해물왕갈비짬뽕 :10000원   볶음밥 :6000원   잡채밥 :6000원   탕수육 :13000~25000   깐풍기 :18000~28000  ,"X :128.878895, Y :35.1111724"
스무디킹 이마트24부산강서점,31점,0점,쥬스   스무디,부산광역시 강서구 녹산동 259-4 ,https://www.diningcode.com/profile.php?rid=8Pr9schKTQbV,  스트로베리 익스트림 S :5200원   레몬 트위스트 스트로베리 S :5200원   망고 페스티벌 S :5200원   하이프로틴 아몬드 바나나 S :5200원   슬림앤슬림 다크초코 S :5200원  ,"X :128.885744, Y :35.1128325"
더리프,31점,리뷰없음,카페   커피,부산광역시 강서구 녹산동 546-28 ,https://www.diningcode.com/profile.php?rid=nTB7y8xM5c2R,  아메리카노 :3000원   카페라떼 :4000원   바닐라라떼 :4500원   아인슈페너 :4500원   아포카토 :5000원  ,"X :128.883918, Y :35.1121399"
녹산오늘커피,31점,리뷰없음,커피숍   커피,부산광역시 강서구 녹산동 97-5 ,https://www.diningcode.com/profile.php?rid=PVDyHJx0CPxH,  아메리카노 :3800원   카페라떼 :4300원   카푸치노 :4300원   바닐라라떼 :4800원   헤이즐넛라떼 :4800원   카페모카 :5300원   카라멜마끼아또 :5300원  ,"X :128.891965, Y :35.1186204"
JJ165,31점,리뷰없음,로스팅   카페,부산광역시 강서구 녹산동 165 ,https://www.diningcode.com/profile.php?rid=5zACGgBKVG8Z,  아메리카노 :4000원   카페라떼 :5000원   수제요거트 :5000원   문경오미자 :5500원   오늘의핸드드립 :5500원  ,"X :128.888884, Y :35.1163163"
명품달인김밥,31점,리뷰없음,김밥   김치김밥,부산광역시 강서구 녹산동 14-17 ,https://www.diningcode.com/profile.php?rid=NIZkiCz3lYCN,  달인김밥 :2200원   명품달인김밥 :2800원   숮불김밥 :3500원   볶음김치김밥 :3000원   일미김밥 :3500원   참치김밥 :3500원   돈까스김밥 :3500원  ,"X :128.895697, Y :35.1230230"
카페비갠후,31점,리뷰없음,카페   레몬에이드,부산광역시 강서구 녹산동 1328-2 ,https://www.diningcode.com/profile.php?rid=MSN50o8mVz5V,  인절미팥빙수 :6000원   팥빙수 :5000원  ,"X :128.878698, Y :35.1111845"
황토방가는길,31점,리뷰없음,국밥,부산광역시 강서구 녹산동 845-2 ,https://www.diningcode.com/profile.php?rid=LzCUgYGeFrA0,없음,"X :128.869914, Y :35.1121854"
고향추어탕,31점,리뷰없음,추어탕,부산광역시 강서구 녹산동 546-69 ,https://www.diningcode.com/profile.php?rid=dX2m5vQIWn65,없음,"X :128.885843, Y :35.1118757"
여우 떡볶이&샐러드,31점,리뷰없음,떡볶이   샐러드,부산광역시 강서구 녹산동 546-28 ,https://www.diningcode.com/profile.php?rid=ZFGvqUGex9OF,없음,"X :128.883918, Y :35.1121399"
수연횟집,31점,리뷰없음,횟집   생선회,부산광역시 강서구 녹산동 60-4 ,https://www.diningcode.com/profile.php?rid=bG3nOEgOiS5D,  자연산 모듬회:1kg :40000원   광어우럭밀치:1kg :25000원   웅어(소) :30000원   웅어(중) :50000원   웅어(대) :70000원   웅어회국수:1인 :12000원   멍게개불.해삼가리비 :10000원   청게오도리털게     가리비 :20000원  ,"X :128.893990, Y :35.1212923"
텐퍼센트커피 녹산점,31점,4.0점,커피   카페,부산광역시 강서구 녹산동 546-53 ,https://www.diningcode.com/profile.php?rid=S0rWAg82ZMXE,  아메리카노(다크.미디움) :3000원   카페라떼 :4000원   바닐라빈라떼 :4500원   아인슈페너 :4500원   카페모카 :5000원   말차카페라떼 :5000원   돌체라떼 :5000원   흑당오레 :5000원   콜드브루 :4500원   콜드브루라떼 :5000원   리얼초코 :5000원   하동말차라떼 :5000원   로얄 밀크티 :5000원   에이드(레몬/자몽/오렌지) :5000원   스무디(이천쌀/애플망고/자두) :5500원   유자레몬아이스티 :4500원   당고미숫페너 :4500원   TEA(얼그레이.텐저린진저.캐모마일.블루베리히비스커스) :4000원   유자차 :4000원   허니 레몬티/자몽티 :4500원   버터밀크스콘 :3000원  ,"X :128.885565, Y :35.1121954"
삼성식당,15점,리뷰없음,한식,부산광역시 강서구 녹산동 546-32 ,https://www.diningcode.com/profile.php?rid=yPZddFW4rtmf,없음,"X :128.884120, Y :35.1118574"
찐짬뽕,15점,리뷰없음,중국집   짬뽕,부산광역시 강서구 녹산동 1327-5 ,https://www.diningcode.com/profile.php?rid=wHqxauD4UQw4,  볶음밥 :7000원   간짜장밥 :8000원   오므라이스 :8000원   중화비빔밥 :8000원   해물볶음밥 :8000원   숯불고기볶음밥 :8000원   숯불고기잡채밥 :8000원   짬뽕밥 :7000원   해물잡채밥 :8000원   마파두부밥 :8000원   제육덮밥 :8500원   유산슬밥 :14000원   잡탕밥 :14000원   육개장 :8000원   갈비탕 :7000원   짜장면 :6000원   짬뽕 :7000원   우동 :7000원   간짜장 :7000원   울면 :7000원   삼선짬뽕 :9000원  :119짬뽕 :9000원   짬짜면 :8000원   숯불고기짬뽕 :9000원   차돌박이짬뽕 :10000원   왕짬뽕 :13000원   사천짜장 :8000원  :119짜장 :8000원   야끼짬뽕 :8000원   팔보쟁반짜장:2인 :16000원   군만두 :5000원   맛보기군만두:4개 :2000원   미니탕수육 :10000원   탕수육 소 :20000원   탕수육 中 :25000원   탕수육 大 :30000원   사천탕수육 小 :22000원   사천탕수육 中 :27000원   사천탕수육 大 :32000원   크림새우 小 :20000원   크림새우 大 :35000원   칠리새우 小 :20000원   칠리새우 대 :35000원   깐풍새우 소 :20000원   깐풍새우 대 :35000원   깐풍기 소 :20000원   깐풍기 대 :35000원   고추잡채 소 :20000원   고추잡채 대 :35000원  ,"X :128.880013, Y :35.1111551"
본애김밥,15점,리뷰없음,김밥,부산광역시 강서구 녹산동 352-1 ,https://www.diningcode.com/profile.php?rid=7F8Z7GT5qn1a,  소고기김밥 :4500원   참땡김밥 :4000원   매운오징어김밥 :4000원   참치마요김밥 :3500원   계란김밥 :3000원   고양이김밥 :2500원  ,"X :128.884533, Y :35.1130946"
영자김밥,15점,리뷰없음,김밥   라면,부산광역시 강서구 녹산동 17-9 ,https://www.diningcode.com/profile.php?rid=1nNv30RrwHzJ,  라면 :4000원   참치김밥 :3000원   땡초김밥 :2500원   그냥김밥 :2000원   김치김밥 :3000원  ,"X :128.895082, Y :35.1225099"
부산축산농협축산물프라자,15점,리뷰없음,식육식당   한우,부산광역시 강서구 녹산동 1215-17 ,https://www.diningcode.com/profile.php?rid=99DjTlj5kvai,  고기구이 상차림:1인 (성인) :5000원   고기구이 상차람:1인 (초등학생) :3000원   한우갈비탕 :10000원   한우육회(대) :30000원   한우육회(중) :20000원   한우육사시미(대) :30000원   한우육사시미(중) :20000원   양념포갈비(상차림비별도) :16000원   한우비빔밥 :10000원   육회냉면 :10000원   냉면(물/비빔) :6000원   [점심특선]돼지등뼈감자탕 :6000원   [점심특선]한우갈비탕 :8000원   [고기드신후]냉면(물/비빔) :5000원   [고기드신후]된장찌개(1인) :2000원   [고기드신후]된장찌개(2인) :4000원   공기밥/계란찜/명이나물/버섯 :1000원   백김치/겉절이 추가주문시 :1000원  ,"X :128.868756, Y :35.1114282"
바른한끼,15점,리뷰없음,토스트   커피,부산광역시 강서구 녹산동 16-7 ,https://www.diningcode.com/profile.php?rid=7h4u6Be5e2Uh,  바른토스트 :3500원   바른김밥 :2500원   카페라떼 :2800원   바닐라라떼 :3000원   카라멜마키아또 :3200원   촉촉계란김밥 :3000원   소고기김밥 :3500원   소고기땡초김밥 :4000원   소고기유부초밥 :4000원   참치김밥 :3500원   참치땡초김밥 :4000원   참치유부초밥 :4000원   아메리카노 :1500원  ,"X :128.895451, Y :35.1228105"
밀양돼지국밥,15점,리뷰없음,국밥   돼지국밥,부산광역시 강서구 녹산동 13-19 ,https://www.diningcode.com/profile.php?rid=L0rDeFB0fURM,없음,"X :128.896014, Y :35.1239192"
하이오커피 녹산점,15점,리뷰없음,카페   디저트,부산광역시 강서구 녹산동 1328-3 ,https://www.diningcode.com/profile.php?rid=XmWfcwDwJCuX,  아메리카노 :2000원   카페라떼 :2800원   카푸치노 :2800원   바닐라라떼 :3300원   헤이즐넛라떼 :3300원  ,"X :128.878895, Y :35.1111724"
라라빈스,15점,리뷰없음,카페   디저트,부산광역시 강서구 녹산동 1327-3 ,https://www.diningcode.com/profile.php?rid=S6RMc78QcmCz,  캐모마일 :3000원   루이보스 :3000원   로즈마리 :3000원   페퍼민트 :3000원   레몬티 :3500원  ,"X :128.879641, Y :35.1111609"
행복뷔페정식,15점,리뷰없음,한식뷔페   한식,부산광역시 강서구 녹산동 737-4 ,https://www.diningcode.com/profile.php?rid=PuXPpmWNdG42,  정식한식 :6000원  ,"X :128.872275, Y :35.1113379"
황태콩나물국밥 녹산점,15점,리뷰없음,황태콩나물국밥   두루치기,부산광역시 강서구 녹산동 1328-2 ,https://www.diningcode.com/profile.php?rid=EOnJ26Km3MtN,  황태 콩나물국밥 :4900원   황태 콩나물만두국밥 :5900원   황태 들깨콩나물국밥 :5900원   황태 콩나물국밥+떡갈비 :6900원   황태 콩나물국밥+두루치기 :6900원   황태국수 :3900원   감자고기만두 :3000원   김치만두 :4000원   고기왕만두 :4000원   돌판두루치기 :10000원  ,"X :128.878698, Y :35.1111845"
삼송이토스트,15점,리뷰없음,토스트,부산광역시 강서구 녹산동 14-20 ,https://www.diningcode.com/profile.php?rid=GSOCHMgzmEPg,  아메리카노 :1500원   아이스아메리카노 :2000원   복숭아아이스티 :2500원   곡물라떼 :2500원   삼송이 토스트 :2500원   베이컨 토스트 :3000원   치즈베이컨 토스트 :3500원   스페셜 토스트 :4000원   베이글 토스트 :4000원   삼송이 김밥 :2500원   컵라면 :1500원   즉석라면 :3500원   핫초코 :2500원   탄산음료 :1500원   보리음료 :1500원  ,"X :128.895541, Y :35.1229173"
포춘차이나,15점,리뷰없음,중국집   간짜장,부산광역시 강서구 녹산동 737-3 ,https://www.diningcode.com/profile.php?rid=ypolDOK1dLlc,  짜장면 :6000원   해물짬뽕 :9000원   해물쟁반짜장2인분 :16000원  ,"X :128.872247, Y :35.1115546"
그집국수,15점,리뷰없음,콩국수   국수,부산광역시 강서구 녹산동 34-12 ,https://www.diningcode.com/profile.php?rid=Nn3iiy4NeUjn,  그집국수 :4500원   비빔국수 :5500원   콩국수 :6500원   냉국수 :5500원  ,"X :128.896036, Y :35.1210801"
로드킹,15점,리뷰없음,카페,부산광역시 강서구 녹산동 5-23 ,https://www.diningcode.com/profile.php?rid=2eJAEvDwImGD,  아메리카노 :2000원   카푸치노 :3000원   카페라떼 :3000원   카라멜마키아또 :3000원   카페모카 :3000원  ,"X :128.896549, Y :35.1238387"
행복한대패삼겹살,15점,리뷰없음,대패삼겹살   고깃집,부산광역시 강서구 녹산동 546-74 ,https://www.diningcode.com/profile.php?rid=tZcMx3sCCFWP,없음,"X :128.885820, Y :35.1113623"
대복가든,15점,리뷰없음,한식,부산광역시 강서구 녹산동 821 ,https://www.diningcode.com/profile.php?rid=Ta7U9XaUVRGL,없음,"X :128.871494, Y :35.1131433"
옥이감자탕,15점,리뷰없음,감자탕   뼈해장국,부산광역시 강서구 녹산동 1326-1 ,https://www.diningcode.com/profile.php?rid=e8O3BqkEnVwf,  등뼈조림 대 :38000원   등뼈조림 중 :35000원   등뼈조림 소 :32000원   김치감자탕 대 :38000원   김치감자탕 중 :35000원  ,"X :128.879277, Y :35.1115720"
종가돼지국밥,15점,리뷰없음,돼지국밥   국밥,부산광역시 강서구 녹산동 1324-5 ,https://www.diningcode.com/profile.php?rid=JYlfzeGazFA8,  따로국밥 :8000원   섞어국밥 :8000원   순대국밥 :8000원   내장국밥 :8000원   모듬국밥 :8000원  ,"X :128.878789, Y :35.1118229"
