Name,score,userscore,tag,roca,url,menu,coordinate
부산 동선동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
돼지만마리,31점,리뷰없음,돼지고기,부산광역시 강서구 동선동 257 ,https://www.diningcode.com/profile.php?rid=eWxkkgNUi5sW,없음,"X :128.832130, Y :35.0542286"
지인식당,31점,리뷰없음,커피숍   커피,부산광역시 강서구 동선동 1061-8 ,https://www.diningcode.com/profile.php?rid=1WnJS7wFrwlS,없음,"X :128.832934, Y :35.0553520"
밀양산내돼지국밥,31점,리뷰없음,돼지국밥   수육백반,부산광역시 강서구 동선동 1063-10 ,https://www.diningcode.com/profile.php?rid=fI44cl7bK1jY,  선지국 :8000원   돼지국밥 :8000원   순대국밥 :8000원   내장국밥 :8000원   섞어국밥 :8000원   수육백반 :10000원   맛보기순대 :8000원   수육 대 :32000원   수육 소 :27000원  ,"X :128.833733, Y :35.0553219"
Cafe동선동,31점,리뷰없음,카페   디저트,부산광역시 강서구 동선동 1060-10 ,https://www.diningcode.com/profile.php?rid=xOmvmn2ucT3d,  에스프레소 :2900원   아메리카노 :2900원   카페라떼 :3400원   카푸치노 :3400원   바닐라 라떼 :3400원  ,"X :128.832945, Y :35.0558385"
이야기창고,31점,리뷰없음,카페,부산광역시 강서구 동선동 871 ,https://www.diningcode.com/profile.php?rid=lN6fGuE0Av3z,없음,"X :128.830718, Y :35.0484101"
남도보리밥,15점,리뷰없음,보리밥   칼국수,부산광역시 강서구 동선동 1062-6 ,https://www.diningcode.com/profile.php?rid=FOvmyX6Zjkew,  보리밥 추천 :8000원   칼국수 :6000원   남도비빔밥 :8000원   소머리국밥 :8000원   꼬막무침 :25000원   굴비매운탕 :25000원   제육철판 :9000원  ,"X :128.833980, Y :35.0545972"
베니스,15점,리뷰없음,카페   디저트,부산광역시 강서구 동선동 1061-9 ,https://www.diningcode.com/profile.php?rid=cIV0cFj85s8Z,  코코아(HOT/ICE) :4000원   생강차 :3500원   망고스무디 :5000원   청포도에이드 :4000원   아메리카노 :2500원   카페라떼 :3500원   카푸치노 :3500원   바닐라라떼 :4000원   헤이즐럿 라떼 :4000원   레몬티 :3500원  ,"X :128.832804, Y :35.0554171"
연대봉식당,15점,리뷰없음,한식   돼지갈비,부산광역시 강서구 동선동 1060-6 ,https://www.diningcode.com/profile.php?rid=mfHtcxfpWK4B,  돼지갈비:200g (국내산) :14000원   뼈다귀탕 :9000원   삼겹살:150g (국내산) :14000원   김치두루치기정식(밥+국) :13000원  ,"X :128.833550, Y :35.0554779"
Light house,15점,리뷰없음,커피   카페,부산광역시 강서구 동선동 205-3 ,https://www.diningcode.com/profile.php?rid=GU3SSfRI5mXr,없음,"X :128.846234, Y :35.0570970"
가덕명가,15점,리뷰없음,칼국수   닭칼국수,부산광역시 강서구 동선동 1064-5 ,https://www.diningcode.com/profile.php?rid=HUT9bYDpMZ2g,  돈곰탕 :8500원   닭곰탕 추천 :10000원   수육 :24000원   가덕칼국수 :7500원   닭칼국수 추천 :10000원   돈칼국수 :8500원  ,"X :128.834976, Y :35.0545281"
봄252,15점,리뷰없음,카페   디저트,부산광역시 강서구 동선동 198 ,https://www.diningcode.com/profile.php?rid=55BXbaEwk1M4,없음,"X :128.844507, Y :35.0553659"
서리의 골목식당,15점,리뷰없음,순두부찌개   제육덮밥,부산광역시 강서구 동선동 1061-5 ,https://www.diningcode.com/profile.php?rid=28seDpUznjhL,  회덮밥(매운탕) 추천 :10000원   순두부찌개 :7000원   제육덮밥 :8000원   수제돈까스 :6000원   김치찌개 :7000원   차돌박이부대찌개 :20000원   닭볶음탕 :20000원   동태탕 :20000원   차돌박이쌈장찌개 :7000원  ,"X :128.833337, Y :35.0552648"
옛날한우곰탕,15점,리뷰없음,곰탕,부산광역시 강서구 동선동 1062-1 ,https://www.diningcode.com/profile.php?rid=mAeUGLaFRPXl,없음,"X :128.833531, Y :35.0551087"
1호선치킨,15점,리뷰없음,통닭   치킨,부산광역시 강서구 동선동 1061-6 ,https://www.diningcode.com/profile.php?rid=RBAFT1MjRCLm,  통마리:1마리 :10000원  :2마리 :20000원   후라이드치킨 :16000원   순살후라이드치킨 :17000원   날개봉(후라이드) :17000원  ,"X :128.833204, Y :35.0551767"
짜장나라,15점,리뷰없음,짜장면   짬뽕,부산광역시 강서구 동선동 1060-8 ,https://www.diningcode.com/profile.php?rid=twRa9BW8tL8h,  탕수육+짜장2 :20000원   탕수육+짬뽕2 :22000원   짜장면 :5000원   짬뽕 :6000원   울면 :6000원  ,"X :128.833270, Y :35.0556714"
