Name,score,userscore,tag,roca,url,menu,coordinate
부산 문현동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
김씨네붴,49점,4.8점,아부라소바   일본식라멘,부산광역시 남구 문현동 539-182 ,https://www.diningcode.com/profile.php?rid=vbe0E4J1qh1N,  룰루랄라 아부라소바 :10000원   니꾸나시 아부라소바 :10000원   오리지널 아부라소바 추천 :11000원   타이거 맥주(330ml) :6000원   타이거 맥주(640ml) :9000원  ,"X :129.067541, Y :35.1456542"
BHC 부산문현점,42점,4.4점,치킨   치즈볼,부산광역시 남구 문현동 414-10 ,https://www.diningcode.com/profile.php?rid=a5CXC4dhsKfA,  (NEW) 레드킹폭립 추천 :28000원   (NEW) 고추장 직화구이 추천 :14000원   크림치즈 트위스트 :5500원   치퐁당 윙 :22000원   치퐁당 스틱 :22000원   치퐁당 콤보 :22000원   분모자 로제 떡볶이 :5500원   포테킹 콤보 추천 :20500원   펌치킨 :18000원   빠텐더 :18000원   뿌링클 반마리 세트 :16500원   골드킹 반마리 세트 :16000원   치퐁당 후라이드 :20000원   맛초킹 반마리 세트 :16000원   후라이드 반마리 세트 :16000원   콤보 :20000원   윙스타 :20000원   오스틱 :20000원   뿌링클HOT :19000원   레드킹 :19000원   후라이드 :17000원   포테킹 후라이드 :19000원   핫후라이드 :18000원   하바네로 포테킹 추천 :20000원   양념치킨 :18000원   바삭클 :16000원   맵소킹 :18000원   붐바스틱 :19000원   뿌링클 홀 닭가슴살(HMR) :3500원   맛초킹 홀 닭가슴살(HMR) :3500원   뿌링클 찹 닭가슴살(HMR) :3500원   맛초킹 찹 닭가슴살(HMR) :3500원   멍쿠키 :4000원   달콤바삭치즈볼 :5000원   골드킹 :17000원   뿌링치즈볼 :6000원   뿌링핫도그 :5500원   뿌링멘보샤 :6000원   빨간소떡 :3000원   뿌링소떡 :3500원   뿌링치즈스틱 :4500원   뿌링감자 :4500원   케이준프라이 :3500원   꿀호떡 :5000원   맛초킹 :18000원   뿌링클 :18000원   (NEW) 웨지감자 추천 :5500원   (NEW) 치킨스넥 :10000원   단팥 트위스트 :5000원  ,"X :129.070857, Y :35.1388209"
하나돈까스 문현점,42점,4.0점,돈까스   김치치즈나베,부산광역시 남구 문현동 246-5 ,https://www.diningcode.com/profile.php?rid=TMT7mBv1OO9Q,  로스까스     철판돈까스     해물볶음면     안심까스 :9500원   함박까스 :9800원   생선까스 :9900원   양파오로시등심까스 :9500원   양파오로시안심까스 :9900원   새우까스 :11000원   카레까스 :10500원   치즈롤까스 :11500원   하나스페셜세트 :14800원   돈까스+모밀세트 :11000원   생선까스+모밀세트 :11000원   돈까스+우동세트 :9500원   돈까스+니꼬미우동세트 :10900원   알밥+니꼬미우동세트 :10500원   알밥+소우동세트 :10500원   어린이세트 :7500원   까쯔나베 :9800원   김치치즈나베 :10500원   하나꿀모밀 :6000원   니꼬미우동 :8500원   하나우동 :5000원   돈까스덮밥 :9500원   새우덮밥 :11000원  ,"X :129.072379, Y :35.1361185"
런드리블루스,41점,4.1점,카페   아메리카노,부산광역시 남구 문현동 617-49 2층 ,https://www.diningcode.com/profile.php?rid=ISMCe217mX2t,  에스프레소 :4000원   아메리카노 :4500원   라떼 :5000원   플랫화이트 :5000원   바닐라라떼 :5500원   아인슈페너 :5500원   아몬드레또 :5500원   페더플랫 :5500원   라즈베리 밀크 :6000원   라즈베리 에이드 :6000원   감귤 에이드 :6000원   오미자 에이드 :6000원   패션후르츠 에이드 :6000원   청포도 에이드 :6000원   초콜렛 드링크 :5500원   미숫가루 :6000원   감귤티 :6000원   오미자 티 :6000원   까눌레 :2800원   마들렌 :3000원   휘낭시에 :2700원  ,"X :129.067568, Y :35.1475732"
호포갈비 문현점,40점,4.7점,갈비탕,부산광역시 남구 문현동 828-1 ,https://www.diningcode.com/profile.php?rid=0bwvpqYwdfkg,  일반 상차림(14세이상) :6000원   초등학생 상차림(13세이하) :4000원   가오리 회무침 :12000원   갈비만두(대) :6000원   갈비만두(소) :4000원   육회 :25000원   호포갈비탕(평일점심:13000) 추천 :15000원   육회비빔밥(평일점심:15000) :18000원   물냉면(평일점심9000) :10000원   회 비빔냉면(평일점심10000) :11000원  :2인 쟁반냉면 :23000원  :3인 쟁반냉면 :34000원   된장찌개 :4000원   누룽지 :3000원  ,"X :129.066348, Y :35.1340316"
이흥용베이커리,40점,4.0점,과자점   명란바게트,부산광역시 남구 문현동 244-19 ,https://www.diningcode.com/profile.php?rid=K1UdfHdgpsSd,  소금빵(2입) :3800원   검정고무신 :4200원   흰고무신 :4000원   자갈치 명란바게트 :3800원   해운대 오징어먹물빵 :3800원   오감롤 화이트 :18000원  ,"X :129.072471, Y :35.1371532"
양미가 문현점,40점,5.0점,고기집   양등심,부산광역시 남구 문현동 814 ,https://www.diningcode.com/profile.php?rid=2mbjvTWuS3eJ,  세트메뉴(2인 이상 가능:1인당 가격) 추천 :29000원   양갈비(130g) 추천 :16000원   양등심(120g) :17000원   양곰탕 :9000원   양떡만두국 :8000원   양떡국 :7000원   양꼬치(6꼬치) :12000원   된장찌개 :4000원   냉면 :6000원  ,"X :129.066524, Y :35.1366420"
스타벅스 BIFC Mall점,38점,4.7점,카페   레모네이드,부산광역시 남구 문현동 1229-1 ,https://www.diningcode.com/profile.php?rid=t8tSGQGzHTOr,  카페 아메리카노 :4500원   카페 라떼 :5000원   스타벅스 돌체 라떼 :5900원   카라멜 마키아또 :5900원   카푸치노 :5000원   카페 모카 :5500원   화이트 초콜릿 모카 :5900원   콜드 브루 :4900원   자몽 허니 블랙 티 :5700원   아이스 자몽 허니 블랙 티 :5700원   망고 바나나 블렌디드 :6300원   에스프레소 프라푸치노 :5500원   자바 칩 프라푸치노 :6300원  ,"X :129.065862, Y :35.1465119"
류센소 BIFC점,37점,5.0점,일본라멘,부산 남구 문현동 1229-1 A-215호 ,https://www.diningcode.com/profile.php?rid=EYWkNpjfPlBS,  돈코츠라멘 :9000원   카라이 라멘 :9500원   소유라멘 :9500원   굴 라멘 :13000원   카키 후라이 :7000원   가라아게 :6000원   간장계란밥 :4000원  ,"X :129.065862, Y :35.1465119"
맷돌순두부,37점,4.0점,순두부   카레순두부,부산광역시 남구 문현동 1229-1 ,https://www.diningcode.com/profile.php?rid=8fiCpX7n9fii,없음,"X :129.065862, Y :35.1465119"
아부라소바 부산,36점,5.0점,차슈   아부라소바,부산광역시 남구 문현동 1229-1 ,https://www.diningcode.com/profile.php?rid=aG8uDJwJ6kaz,  오리지널 아부라소바 추천 :11000원   룰루랄라 아부라소바 추천 :10000원   룰루랄라(멘마) 아부라소바 추천 :10000원   니꾸나시 아부라소바 추천 :10000원   타이거 맥주:640ml :9000원   타이거 맥주:330ml :6000원   클라우스탈러 무알콜맥주 :7000원   제로코크/코카콜라/환타/스프라이트 :1000원  ,"X :129.065862, Y :35.1465119"
롯데리아,36점,3.6점,햄버거   버거,부산광역시 남구 문현동 404-1 롯데리아 ,https://www.diningcode.com/profile.php?rid=8ihcMkPte6K3,  더블 한우불고기 :12400~14200   한우 트러플머쉬룸 추천 :9700~11500   핫크리스피버거 :5900~7800   빅불 :7100~9000   데리버거 :3300~5600   새우버거 :4500~6600   한우불고기버거 추천 :8000~9700   불고기버거 :4500~6600  ,"X :129.069546, Y :35.1372843"
꾸이점빵,36점,5.0점,소고기   빵,부산광역시 남구 문현동 1234 ,https://www.diningcode.com/profile.php?rid=JedGsWsn7kOx,  통삼겹 추천 :2990원   소꽃갈비살 :6990원   물냉면+삼겹살소금구이 :8500원   비빔냉면+삼겹살소금구이 :8500원   소등심 :6990원   소고기즉석양념 :4990원   항정살100g :5990원   가브리살100g :5990원   큐브스테이크 :6990원   돼지갈비200g :8500원   한우육회180g :18000원   육회비빔밥 :9000원  ,"X :129.070467, Y :35.1390168"
