Name,score,userscore,tag,roca,url,menu,coordinate
부산 하단동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
이모식당,45점,5.0점,두루치기   밥집,부산광역시 사하구 하단동 816-7 ,https://www.diningcode.com/profile.php?rid=kT3MsvwVsZ5w,  참치찌개 :5000원   김치찌개 :5000원   된장찌개 :5000원   김치볶음밥 :5000원   닭볶음밥 :5000원   고기덮밥 :5000원   오징어 덮밥 :5000원   곱창전골 :7000원   낙지볶음 :7000원   순두부찌개 :5000원   야채볶음밥 :5000원   참치볶음밥 :5000원   새우볶음밥 :5000원   참치덮밥 :5000원  ,"X :128.965330, Y :35.1131459"
블랙업커피 을숙도,44점,4.0점,커피   카페,부산광역시 사하구 하단동 1149-4 블랙업커피 을숙도 ,https://www.diningcode.com/profile.php?rid=xTq31imKsLPI,  에스프레소 :4800원   아메리카노 :4800원   유기농 밀크티 :6800원   딸기라떼 :6500원   유기농 허브티 :5000원   유기농 아이스크림 :4800원   스팀 밀크 /밀크 :3500원   카푸치노 :5500원   카페라떼 :5800원   바닐라 라떼 :6300원   해 수염 :6500원   콜드브루 캔 :4800원   아포가토 :6800원   시즈널 후레쉬 주스 :7000원   발로나 초콜릿 라떼 :6800원  ,"X :128.947377, Y :35.1104075"
진주냉면 하기연 사하점,43점,4.9점,한식   비빔냉면,부산시 사하구 하단동 239-1 ,https://www.diningcode.com/profile.php?rid=xIcpRqfXwYFs,  물비빔냉면 추천 :12000원   물냉면 :11500원   비빔냉면 :12000원   소육전 :24000원  ,"X :128.967877, Y :35.1027860"
복성반점,43점,3.0점,짬뽕   탕수육,부산광역시 사하구 하단동 605-38 ,https://www.diningcode.com/profile.php?rid=m7HAPtwKeoQU,  짜장면 :6000원   짬뽕 :9000원   유니짜장 :10000원   삼선짜장 :10000원   삼선간짜장 :10000원   삼선우동 :10000원   삼선짬뽕 :10000원   잡채 :25000원   계란탕 :25000원   탕수육 :25000원   사천탕수육 :30000원   삼선짬뽕탕 :22000원   기스면 :10000원   볶음밥 :9000원   짜장밥 :9000원   잡채밥 :10000원   군만두 :6000원   우동 :9000원   간짜장 :9000원   울면 :9000원  ,"X :128.962459, Y :35.1036579"
하단본가콩나물국밥,42점,5.0점,콩나물국밥   콩나물해장국,부산광역시 사하구 하단동 596-3 ,https://www.diningcode.com/profile.php?rid=6uakTf6iHeC5,  콩나물국밥-얼큰 :7500원   콩나물국밥-담백한맛 :7500원   김치전골 :11000원   매생이굴국밥 :9500원   굴국밥 :8500원  ,"X :128.962886, Y :35.1059309"
왓더버거 부산하단점,41점,5.0점,수제버거   버거,부산광역시 사하구 하단동 616-1 ,https://www.diningcode.com/profile.php?rid=kr71Q4whkCL8,  달콤한 왓더버거 :7500원   고기듬뿍 셧더버거 :8400원   스크램블폭탄 지못미버거 추천 :8400원   직화통새우 쉬림프버거 추천 :8500원   클래식 시그니쳐버거 :6800원   세트변경 :4200원   (특제)오지치즈프라이 추천 :5800원   오리지날 감자튀김m :3800원   (강추)촉촉 쫀득 치즈볼 추천 :4200원   겉바속촉 쉬림프링 :3800원   고소한 치즈스틱 :2800원   후회없는 해쉬브라운 :3000원   스프라이트 :2000원   환타파인 :2000원   코카콜라 :2000원  ,"X :128.967081, Y :35.1052502"
소문난흥부네집,40점,5.0점,두루치기   돼지두루치기,부산광역시 사하구 하단동 503-4 ,https://www.diningcode.com/profile.php?rid=ZDgCzcDcQlNw,  순두부찌개 :7000원   된장찌개 :6000원   김치찌개 :7000원   부대찌개 :8000원   고기볶음밥 :8000원   김치볶음밥 :7000원   왕계란후라이:3알 :3000원   왕계란후라이:2알 :2000원   두루치기 :6500원   돼지두루치기정식(점심특선) :7000원  ,"X :128.960750, Y :35.1101290"
수림식당 하단점,40점,5.0점,탄탄면   우육탕면,부산광역시 사하구 하단동 781-1 ,https://www.diningcode.com/profile.php?rid=6QDQGGRuIpWa,  새우국밥 추천 :10000원   우육국밥 추천 :9500원   가지만두:10pcs :14000원   탄탄국밥 추천 :9500원   탄탄면 추천 :10000원   비빔탄탄면 :10000원   우육탕면 :9500원   새우완탕면 :9500원   가지덮밥 :9500원   동파육덮밥 :13000원   가지만두:5pcs 추천 :7400원  ,"X :128.964690, Y :35.1097948"
