Name,score,userscore,tag,roca,url,menu,coordinate
부산 지사동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
황제짬뽕,40점,5.0점,중식당   통오징어튀김,부산광역시 강서구 지사동 1198-8 ,https://www.diningcode.com/profile.php?rid=eQLb3uNUrCTi,  짜장면 :6000원   우동 :8000원   간짜장 :8000원   짬뽕 :8000원   해물쟁반짜장 :8000원  ,"X :128.831991, Y :35.1494971"
노랑통닭 지사동점,40점,5.0점,통닭   후라이드,부산광역시 강서구 지사동 1190-1 ,https://www.diningcode.com/profile.php?rid=iBiOYIgVjRbj,  뿌리노랑 치킨 :21000원   똥집 감자튀김 :13000원   깐풍 똥집 :14000원   엄청큰 후라이드치킨 :18000원   엄청큰 양념치킨 :20000원  ,"X :128.835918, Y :35.1499244"
연탄집,36점,5.0점,돼지고기   닭목살구이,부산광역시 강서구 지사동 1188-8 ,https://www.diningcode.com/profile.php?rid=5TvEPcK83k6L,  짜파게티 :3500원   닭목살구이 :7500원   음료수 :2000원   너구리 :3500원   쫄쌈 :4500원   김치찌게 :5000원   천겹살 추천 :8000원   양념갈비 추천 :9500원   삼겹살 :8000원   껍데기 :7500원   된장찌게 :3000원   햇반공기밥 :2000원   맥주 :4500원   소주 :4500원  ,"X :128.835531, Y :35.1502907"
영진돼지국밥,33점,3.4점,국밥   돼지국밥,부산광역시 강서구 지사동 1215-2 ,https://www.diningcode.com/profile.php?rid=8Lcde6g1uZeF,  돼지국밥 :7500원   내장국밥 :7500원   섞어국밥 :7500원   순대국밥 :7500원   수육백반 :10000원   수육 소 :30000원   수육 대 :40000원   순대 :8000원   항정두루치기 소 :30000원   항정두루치기 대 :40000원  ,"X :128.831194, Y :35.1486801"
쑝쑝돈까스 부산지사점,33점,4.0점,돈까스   치즈돈까스,부산광역시 강서구 지사동 1188-16 ,https://www.diningcode.com/profile.php?rid=bMoEdXMRSCdw,  프리미엄카츠 :8500원   큐브치즈카츠1 :9500원   피자돈까스 :9900원   불닭 돈까스 :7900원   로제 돈까스 :9500원   매콤 로제 리조또볼파스타 :9500원   매콤 해물 까르보나라 :9500원   미트볼 토마토파스타 :9500원   까르보나라 :8500원   토마토파스타 :8500원   로제파스타 :8500원   오야꼬동(닭고기) :8500원   큐브치즈카츠2 :10500원   규동(소고기) :9500원   부타동(돼지고기) :8500원   김치치즈 가츠나베 :8500원   돈까스 냉모밀 :9500원   냉모밀 :7500원   짬뽕우동 :7500원   돈까스짬뽕우동 :9500원   수제어묵꼬치우동 :7500원   쫄면 :5500원   고구마 큐브치즈카츠 :10500원   모둠카츠 :10900원   경양식 왕 돈까스 :8500원   볶음우동 돈까스 :7900원   쑝쑝 돈까스 :7500원   양파듬뿍 돈까스 :9500원   두툼치즈 돈까스 :8900원  ,"X :128.834869, Y :35.1501475"
김밥일번지,32점,리뷰없음,김밥   치즈떡볶이,부산광역시 강서구 지사동 1196-4 ,https://www.diningcode.com/profile.php?rid=egjT31dtJ4uh,  일번지김밥 :3000원   콩나물비빔밥 :5500원   날치알김치볶음밥 :5500원   치즈떡볶이 :6000원   치즈라볶이 :6500원  ,"X :128.830971, Y :35.1499992"
외할매국시,32점,4.0점,국수   짬뽕순두부,부산광역시 강서구 지사동 1188-15 ,https://www.diningcode.com/profile.php?rid=BqM7kIm7D4dA,없음,"X :128.835001, Y :35.1501455"
해운대,31점,리뷰없음,물회   횟집,부산광역시 강서구 지사동 1195-2 ,https://www.diningcode.com/profile.php?rid=N3NcYrxEAoew,  모둠회 :28000원   참치회 :40000원   해운대vip :85000원   물회+광어미역국 :10000원   회덮밥+매운탕 :10000원  ,"X :128.831992, Y :35.1505155"
하얀집,31점,리뷰없음,생대구탕   대구탕,부산광역시 강서구 지사동 1191-6 ,https://www.diningcode.com/profile.php?rid=MSGyexdk65Zg,없음,"X :128.833220, Y :35.1494876"
불막열삼 지사점,31점,리뷰없음,막창   생막창,부산광역시 강서구 지사동 1188-17 ,https://www.diningcode.com/profile.php?rid=ka4QoTx6QUTJ,  생막창(150g) 추천 :8900원   소막창(150g) :13500원   된장라면 :5000원   땡초라면 :3000원   냉면(물/비빔) :4000원   차돌된장찌개 :3000원   꽃게된장찌개 :3000원   청국장 추가 :1000원   계란찜 추가 :2000원   곱창전골(중) :30000원   곱창전골(대) :40000원   사리(우동) :2000원   불막창(150g) :9900원   사리(라면) :2000원   사리(당면) :2000원   공기밥 :1000원   생삼겹(130g) 추천 :8900원   꼬들살(130g) :8900원   왕갈비(250g) :8900원   껍데기(150g) :6900원   꽃갈비살(100g) :10900원   차돌삼겹(120g) :7900원   곱창전골(식후) :20000원  ,"X :128.834737, Y :35.1501315"
더차이나,31점,리뷰없음,중식당,부산광역시 강서구 지사동 1198-8 ,https://www.diningcode.com/profile.php?rid=Nrv6Aw6EK9fc,없음,"X :128.831991, Y :35.1494971"
경마장식당,31점,리뷰없음,한식,부산광역시 강서구 지사동 1183-1 ,https://www.diningcode.com/profile.php?rid=HopZr45KsTzS,없음,"X :128.835745, Y :35.1510445"
삼겹파티,31점,리뷰없음,돼지고기   대패삼겹,부산광역시 강서구 지사동 1194-4 ,https://www.diningcode.com/profile.php?rid=OnGKND9Jx16i,  삼겹파티모듬 :15000원   오리불고기 :18000원   돼지대패 :2500원   소고기대패 :2900원   오리대패 :2900원  ,"X :128.833528, Y :35.1505373"
태림장어,31점,리뷰없음,장어구이   장어,부산광역시 강서구 지사동 15-6 ,https://www.diningcode.com/profile.php?rid=lwkib8znUIRw,  장어구이 :14000원   문어숙회 :25000원   콩국수 :9000원   장어국 :8000원   장어국수 :9000원   된장찌개 :8000원   소고기볶음밥 :7000원   머니&캐시(귀여워해주기) :0원  ,"X :128.824889, Y :35.1459364"
정담,31점,리뷰없음,백반   한식,부산광역시 강서구 지사동 1191-3 ,https://www.diningcode.com/profile.php?rid=vEuDb5gjnMYw,  육개장 :9000원   정담설렁탕 :9000원   곰탕 :9000원   설렁탕 :9000원   소머리국밥 :8000원   양지탕 :10000원   갈비탕 :12000원   도가니탕 :16000원   갈비찜(소) :38000원   갈비찜(대) :55000원   소머리수육(소) :20000원   소머리수육(대) :30000원   모듬수육(소) :30000원   모듬수육(대) :45000원  ,"X :128.833092, Y :35.1496697"
통뼈감자탕,31점,리뷰없음,감자탕   통뼈감자탕,부산광역시 강서구 지사동 1192-6 ,https://www.diningcode.com/profile.php?rid=zgtzjl1fVWpH,  통뼈감자탕 대 :36000원   통뼈감자탕 중 :30000원   통뼈감자탕 소 :25000원   묵은지감자탕 대 :38000원   묵은지감자탕 중 :33000원   묵은지감자탕 소 :28000원   감자탕 추가 :13000원   묵은지감자탕 추가 :15000원   묵은지추가 :3000원   우거지추가 :2000원   통뼈해장국 :8000원   묵은지해장국 :8000원   볶음밥(2인이상) :2000원   라면사리 :1000원   우동사리 :2000원   감자수제비 :2000원  ,"X :128.834074, Y :35.1498892"
본가김해뒷고기,31점,리뷰없음,고기집   뒷통구이,부산광역시 강서구 지사동 1190-13 ,https://www.diningcode.com/profile.php?rid=9lnA1iCnYFEX,  뒷고기 :6000원   삼겹살 :8000원   막창 :8000원   양념돼지갈비 :8000원   차돌박이 :8000원   뒷통 :8000원   돼지껍데기 :6000원  ,"X :128.834876, Y :35.1494715"
원조명태본가,31점,리뷰없음,한식   명태조림,부산광역시 강서구 지사동 1215-2 지사복합상가B동101호 ,https://www.diningcode.com/profile.php?rid=OZ5PtoQQqfZz,  점심특선2인이상가능 :10000원  ,"X :128.831133, Y :35.1484287"
복돼지국밥,31점,리뷰없음,돼지국밥   얼큰국밥,부산광역시 강서구 지사동 1191-8 ,https://www.diningcode.com/profile.php?rid=mna4kTsXRi0r,  돼지국밥 :7000원   얼큰국밥 :7000원   수육백반 :9500원   모듬수육 대 :38000원   수육 대 :33000원   순대 대 :15000원   불곱창볶음 :15000원  ,"X :128.833484, Y :35.1495196"
한양족발보쌈,31점,리뷰없음,보쌈   족발,부산광역시 강서구 지사동 1187-2 ,https://www.diningcode.com/profile.php?rid=RSNDjAeI1sqJ,없음,"X :128.834757, Y :35.1505367"
황금어장,31점,리뷰없음,횟집   모듬회,부산광역시 강서구 지사동 1191-12 ,https://www.diningcode.com/profile.php?rid=zyyxiYGQG6pw,  모둠회 소 :25000원   모둠회 중 :38000원   모둠회 대 :50000원   모둠회 특대 :60000원   통우럭 매운탕  소 :28000원   산낙지 :10000원   통 우럭튀김 :12000원   산오징어회 소 :38000원  ,"X :128.834032, Y :35.1494933"
우리네떡볶이,31점,리뷰없음,분식   떡볶이,부산광역시 강서구 지사동 1197-1 ,https://www.diningcode.com/profile.php?rid=3Z0BACfldZdS,  떡볶이 :2800원   순대 :3300원   김밥 :2800원  ,"X :128.831529, Y :35.1499187"
얼큰이차박사,31점,리뷰없음,치킨   영계통구이,부산광역시 강서구 지사동 1194-6 ,https://www.diningcode.com/profile.php?rid=D1CNFHsV7KUB,없음,"X :128.833814, Y :35.1505420"
연화성,31점,리뷰없음,중국집   황제짬뽕,부산광역시 강서구 지사동 1191-9 ,https://www.diningcode.com/profile.php?rid=PpOZVIqXPvBO,  짜장면 :6000원   간짜장 :8000원   우동 :8000원   울면 :8000원   짬뽕 :8000원   고기짬뽕 :8000원   삼선짜장 :8000원   삼선우동 :8000원   삼선짬뽕 :8000원   삼선간짜장 :8000원   쟁반짜장1인 :7000원   쟁반짜장2인 :14000원   쟁반짬뽕1인 :8000원   쟁반짬뽕2인 :16000원   굼만두 :5000원   짬뽕탕 :12000원   라조육 :25000원   깐풍기 :25000원   깐풍육 :25000원   팔보채 :30000원   유산슬 :30000원   양장피 :30000원   깐쇼새우 :30000원   깐풍새우 :30000원   고추잡채 :30000원   사천탕수육 소 :20000원   사천탕수육 대 :30000원   볶음밥 :7000원   짬뽕밥 :7000원   짜장밥 :7000원   잡채밥 :8000원   오므라이스 :8000원   삼선볶음밥 :8000원   새우볶음밥 :8000원   고추잡채밥 :10000원   유산슬밥 :10000원   잡탕밥 :13000원   물냉면 :7000원   비빔냉면 :8000원   찹쌀탕수육 소 :18000원   찹쌀탕수육 대 :25000원   나홀로세트1 :15000원   나홀로세트2 :17000원   나홀로세트3 :17000원   탕수육세트1 :20000원   탕수육세트2 :22000원   탕수육세트3 :24000원   탕수육세트4 :24000원   깐풍기세트1 :24000원   깐풍기세트2 :26000원  ,"X :128.833626, Y :35.1494904"
가얏골감자탕 부산지사점,31점,리뷰없음,감자탕   우거지감자탕,부산광역시 강서구 지사동 1193-7 ,https://www.diningcode.com/profile.php?rid=1KQv6LqYPKrs,  뼈다귀 해장국 추천 :8500원   우거지 감자탕(소) 추천 :26000원   간장등뼈찜 (소) :31000원   한우소고기해장국 :8500원   보양식 추어탕[추천] :8500원   김치해장국 :8500원   묵은지김치감자탕 :28000원  ,"X :128.834247, Y :35.1502831"
신라해장국,31점,리뷰없음,산,부산광역시 강서구 지사동 1195-3 ,https://www.diningcode.com/profile.php?rid=BFlgzgJydlzD,없음,"X :128.832211, Y :35.1505031"
육대장,31점,리뷰없음,찌개   전골,부산광역시 강서구 지사동 1195-2 ,https://www.diningcode.com/profile.php?rid=i9icivDvq2Aj,  전통 육개장 추천 :11000원   육칼면 :11000원   부대전골 :30000원   한방보쌈(중)(대) :30000~40000   한방보쌈한판 :15000원   양지냉면양지비빔냉면(계절메뉴) :9000원   차돌육개장 :12000원   육개장 설렁탕 :10000원   한방 보쌈 한판 추천 :15000원   대장 갈비찜 :45000원   떡만두국 :10000원   모듬수육전골 :40000원   육즙이 가득 왕만두 :7000원   순두부전골 :23000원   육개장전골 :28000원  ,"X :128.831992, Y :35.1505155"
통영포차,31점,리뷰없음,일식   생선회,부산광역시 강서구 지사동 1191-2 ,https://www.diningcode.com/profile.php?rid=dN8Mb3wXFT6w,없음,"X :128.833084, Y :35.1497870"
맘스터치,15점,리뷰없음,햄버거   버거,부산광역시 강서구 지사동 1186 ,https://www.diningcode.com/profile.php?rid=Qe01EYEanRq7,  트리플딥치즈싸이버거 :5400원   싸이플렉스버거 :7700원   콘샐러드 :1800원   케이준양념감자(중) :2000원   언빌리버블버거 :5900원   인크레더블버거 :5700원   딥치즈버거 :4800원   싸이버거 :4600원   디럭스불고기버거 :5200원   새우불고기버거 :5700원   바삭크림치즈볼 :3700원   코울슬로 :1800원  ,"X :128.836590, Y :35.1495898"
