Name,score,userscore,tag,roca,url,menu,coordinate
부산 구포동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
금용,57점,4.3점,만두   군만두,부산광역시 북구 구포동 1060-268 구포우체국 ,https://www.diningcode.com/profile.php?rid=VRgEXw8SGrNg,  찐만두 물만두 :8000원   군만두 추천 :8000원   만두국밥 :8000원   오향장육 추천 :25000원  ,"X :128.996669, Y :35.2054813"
테츠완,54점,5.0점,타코야끼   하이볼,부산광역시 북구 구포동 141-1 ,https://www.diningcode.com/profile.php?rid=7UOb7a2uMahp,  오리지널 타코야끼 :5000원   네기마요 :6000원   타마고 사라다 :6000원   치즈 :6000원   청양마요 :6000원  ,"X :129.006962, Y :35.2092673"
장터촌닭,43점,5.0점,숯불치킨   촌닭,부산광역시 북구 구포동 140-5 ,https://www.diningcode.com/profile.php?rid=sfAQKzqJaAT9,  똥집튀김 :12000원   후라이드치킨 :17000원   숯불양념구이 추천 :19000원  ,"X :129.006398, Y :35.2091054"
골목돼장,43점,4.5점,삼겹살   생고기,부산광역시 북구 구포동 944-12 ,https://www.diningcode.com/profile.php?rid=kiyUeQ886qWo,  숙성생삼겹살 :11000원   숙성생목살 :11000원   숙성생항정살 :13500원   숙성생가브리살 :12000원   숙성돼지갈비 :10000원  ,"X :128.998140, Y :35.2000951"
카페 깔마,43점,4.8점,카페   아메리카노,부산광역시 북구 구포동 732-1 ,https://www.diningcode.com/profile.php?rid=0FcU2UN95DkE,  아메리카노 :3000원  ,"X :129.001836, Y :35.2026204"
해미아구찜,43점,5.0점,해물찜   아구찜,부산광역시 북구 구포동 935-11 ,https://www.diningcode.com/profile.php?rid=ALFRgepVnLo6,  아구찜(소) :19000원   아구찜(중) :25000원   아구찜(대) :30000원   쭈구미찜(소) :19000원   쭈구미찜(중) :25000원   쭈구미찜(대) :30000원   대구뽈찜(소) :20000원   대구뽈찜(중) :25000원   대구뽈찜(대) :30000원   해물찜(소) :25000원   해물찜(중) :30000원   해물찜(대) :35000원   게낙찜(중) 또는 낙새찜(중) :25000원   게낙찜(대) 또는 낙새찜(대) :30000원   아구매운탕(중) :20000원   아구매운탕(대) :30000원   과메기 개시!!!(11월~2월)    :1. 과메기 :20000원  :2.과메기 :30000원   꽃새찜(꽃게+새우) 小 :25000원   떡사리추가 :3000원  ,"X :128.996416, Y :35.1996549"
이삭토스트 부산구남점,43점,5.0점,토스트,부산광역시 북구 구포동 1095-2 ,https://www.diningcode.com/profile.php?rid=PtucJ3lgR73P,  마라 토스트 추천 :4300원   커리업토스트 추천 :4700원   베이컨베스트 :3900원   칠리새우 :4600원   피자 :4400원   햄스페셜 :3500원   감자 :3600원   햄치즈 :3100원   햄치즈 포테이토 :4000원   새우토스트 :4600원   더블소세지 토스트 :4300원   트리플소세지 토스트 :4900원   모짜올리구마 추천 :4500원   콘치즈 토스트 추천 :4300원   그릴드 불갈비 추천 :4600원   그릴드 불고기 추천 :4300원   허니갈릭햄치즈 추천 :3600원   딥치즈 베이컨 포테이토 추천 :4900원   베이컨 포테이토 피자 :5100원   딥치즈 베이컨 :4200원  ,"X :128.994860, Y :35.1961570"
웁스차이나,43점,4.6점,중국집   중식당,부산광역시 북구 구포동 1212-9 ,https://www.diningcode.com/profile.php?rid=9360SK4Gm1V5,  A코스(1인) 추천 :20000원   쟁반짜장 :8000원   양장피 :32000원   해물누룽지탕 추천 :26000원   칠리가지 :16000원   오향장육 :20000원   가지만두 추천 :6000원   사천제육면 :8000원   사천탕수육 :24000원   볶음밥 :7000원   사천제육덮밥 :8000원   마파두부덮밥 :8000원   짬뽕 :7000원   짜장 :5000원   삼선볶음밥 :9000원   중화덮밥 :8000원   탕수육 추천     깐풍새우 :28000원   깐쇼새우 :28000원   고추잡채 :24000원  ,"X :129.004704, Y :35.2013744"
