Name,score,userscore,tag,roca,url,menu,coordinate
부산 대교동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
영선꼼장어,41점,5.0점,바다장어   꼼장어,부산광역시 영도구 대교동2가 14 ,https://www.diningcode.com/profile.php?rid=TJzf3yrL6Lo5,  꼼장어 양념구이(소)(2인) :30000원   꼼장어 소금구이(소)(2인) 추천 :30000원   바다장어 구이(소)(2인) :30000원   장어탕(소)(2인) 추천 :20000원   장어추어탕 :7000원  ,"X :129.041432, Y :35.0925225"
림스치킨,39점,5.0점,치킨   후라이드,부산광역시 영도구 대교동2가 121 ,https://www.diningcode.com/profile.php?rid=pMz40M8LEz7a,  림스 오리지널치킨 :17000원   림스 양념치킨 :18000원   림스 간장마늘치킨 :18000원   림스 핫윙 :15000원   림스 파닭 :18000원  ,"X :129.041283, Y :35.0913986"
경북밀면,39점,4.0점,국수   밀면,부산 영도구 대교동2가 26-7 경북식당 ,https://www.diningcode.com/profile.php?rid=im5ZCFAdpKFJ,  밀면 :7000원   밀면(곱뺴기) :7500원   가오리 회비빔면 :8000원   가오리 회비빔면(곱뺴기) :8500원   왕만두 :5000원   짜장면 :5000원   짬뽕 :6000원   우동 :6000원  ,"X :129.042490, Y :35.0918919"
오유미당 영도점,38점,5.0점,돈카츠   돈까스,부산광역시 영도구 대교동1가 179-7 ,https://www.diningcode.com/profile.php?rid=hJdg4bQjBbV8,  등심돈카츠 :9500원   특등심돈카츠 :11500원   함박(멘치)카츠 :11900원   토마호크 돈카츠(통뼈등심) :14900원   치즈 돈카츠 :12500원   매워 주까스 :10500원   카레 돈카츠 :11500원   고구마 치즈 돈카츠 :12900원   더~매워 주까스 :10500원   오지개 돈카츠 :15900원   곰탕쌀국수 :9500원   소고기 쌀국수 :8900원   특마라탕 쌀국수 :10900원   마라탕 쌀국수 :9500원   돈코츠 쌀국수 :9500원   소곱창 쌀국수 :13900원   순두부 짬뽕 쌀국수 :9500원   냉소바 :8000원   우동 :7500원   돈카츠 덮밥 :9900원   카레 덮밥 :7900원   간장 계란밥 :2000원   카레밥 :3000원   카레추가 :3000원   새우튀김     콘치즈볼(3pc) :3000원   짜조(2pc) :4000원   공기밥 :1000원   토마토 돈카츠 :11500원  ,"X :129.038751, Y :35.0931894"
영도뼈다귀,38점,5.0점,감자탕   뼈다귀해장국,부산광역시 영도구 대교동1가 179-1 ,https://www.diningcode.com/profile.php?rid=oz6gVVDokTU1,  뼈다귀해장국 :7000원   불백 :7000원   콩나물해장국 :6000원   김치찌개 :6000원   된장찌개 :6000원  ,"X :129.039188, Y :35.0931280"
영도해장국,36점,4.0점,해장국   뼈다귀해장국,부산시 영도구 대교동1가 182-1 ,https://www.diningcode.com/profile.php?rid=YzL17aneANna,  뼈다귀해장국 :7000원   콩나물해장국 :6000원   김치콩나물 :6000원   김치찌개 :6000원   된장찌개 :6000원   청국장 :6000원   동태찌개 :7000원   감자탕 大 :30000원   감자탕 小 :20000원   불백 :7000원  ,"X :129.039190, Y :35.0932271"
소문난돼지국밥집,36점,리뷰없음,돼지국밥   따로국밥,부산광역시 영도구 대교동2가 170-3 ,https://www.diningcode.com/profile.php?rid=iRxRvzNm8bJ9,  수육백밥 :9000원   따로국밥 :8000원   돼지국밥 :7000원   수육 중 :20000원   수육 대 :25000원  ,"X :129.040928, Y :35.0907917"
설빙 부산영도점,35점,5.0점,빙수   인절미빙수,부산광역시 영도구 대교동2가 151-3 ,https://www.diningcode.com/profile.php?rid=U7cUXD6DNm03,  생딸기크럼블설빙 :16500원   순수요거생딸기설빙 :15500원   팥인절미설빙 :9900원   애플망고치즈설빙 :12900원   킹망고설빙 :14900원   블루베리치즈설빙 :12900원   초코브라우니설빙 :11900원   오레오초코몬스터설빙 :12900원   티라미수설빙 :12900원   민트초코설빙 :10900원   리얼그린티설빙 :11500원   그린티초코설빙 :11500원   프리미엄생딸기설빙 :15500원   흑임자찰떡설빙 :10900원   치즈설빙 :11900원   인절미토스트 :4800원   모짜렐라인절미토스트 :5800원   허니버터브레드 :5800원   생딸기허니브레드 :6800원   매콤떡볶이 :3900원   로제떡볶이 :4500원   한입쏙붕어빵(팥) :2500원   한입쏙붕어빵(슈크림) :2500원   생딸기설빙 :13500원   한입쏙붕어빵(자색고구마) :2500원   한입쏙붕어빵(피자) :2900원   국화빵(팥) :2500원   국화빵(슈) :2500원   바바리안크림츄러스 :2900원   딥초코츄러스 :2900원   쌍쌍치즈가래떡 :4300원   플레인크로플 :2800원   생딸기크로플 :3900원   인절미크로플 :3600원   스윗캔디구슬설빙 :12900원   초코크로플 :3600원   치즈크로플 :3300원   꿀호떡 :1800원   인절미꿀호떡 :2900원   딸기치즈케이크 :4000원   티라미수 :3000원   생딸기케이크 :5300원   망고케이크 :5300원   흑임자케이크 :4900원   인절미케이크 :4900원   미쯔초코설빙 :12900원   글레이즈드도넛(2개) :3000원   초코퐁당도넛 :3000원   바바리안필링도넛 :3000원   생딸기찹쌀떡 :2000원   국내산통단팥죽 :5900원   인절미아이스크림(100ml) :3500원   인절미아이스크림(474ml) :6500원   크로칸슈 :3300원   크리미쿠키슈 :2200원   소금빵 :3300원   아임파인망고설빙 :13900원   크리스피롤 우유맛 :500원   크리스피롤 인절미맛 :500원   통통새우볶음밥 :4800원   반숙김치볶음밥 :4800원   로제스파게티 :4800원   베이컨크림스파게티 :4800원   아메리카노 :3500원   카페라떼 :3800원   바닐라라떼 :4300원   카라멜마끼야또 :4500원   팥인절미망고반반설빙 :14900원   카페모카 :4500원   카푸치노 :3800원   연유라떼 :3800원   콜드브루아메리카노 :3800원   콜드브루라떼 :4300원   플레인요거트스무디 :5500원   베리베리요거트스무디 :5800원   블루베리요거트스무디 :5800원   딸기요거트스무디 :5800원   레드망고스무디 :5800원   인절미망고반반설빙 :14000원   아임파인망고스무디 :5800원   블루레모네이드 :4800원   유자에이드 :4500원   생생레몬에이드 :4500원   딸기에이드 :4500원   허니자몽에이드 :4800원   애플망고에이드 :4800원   레드망고에이드 :4800원   딸기라떼 :4800원   미숫가루라떼 :4500원   인절미설빙 :8900원   리얼초코라떼 :3500원   미쯔초코쉐이크 :4500원   그린티라떼 :4500원   설빙사이다(500ml) :2000원   설빙 탄산수레몬(500ml) :2000원  ,"X :129.039518, Y :35.0914192"
