Name,score,userscore,tag,roca,url,menu,coordinate
부산 보수동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
브라운핸즈 보수동,57점,4.4점,카페   아메리카노,부산광역시 중구 보수동1가 116-16 ,https://www.diningcode.com/profile.php?rid=jmBirFYaT8wD,  브라운라떼 :7600원   콘파냐 :5500원   아메리카노 :5500원  ,"X :129.027019, Y :35.1033800"
보수동가,45점,5.0점,카페   크로플,부산광역시 중구 보수동1가 116-100 ,https://www.diningcode.com/profile.php?rid=wWOStQkxozzm,  치즈크림카페라떼 추천 :6500원   딸기크림라떼 추천 :6500원   크림카페라떼 추천 :6500원   초코 크로플 :7500원   브라운치즈 크로플 :8500원   아메리카노 (ICE) :4800원  ,"X :129.026605, Y :35.1039096"
동화반점,44점,4.3점,중국집   유니짜장,부산시 중구 보수동2가 73-8 ,https://www.diningcode.com/profile.php?rid=34IVXVJie6tM,  자장면 :6000원   짬뽕 :7000원   삼선짜장 :8500원   삼선 짬뽕 :9500원   새우볶음밥 :8500원  ,"X :129.023460, Y :35.1058095"
새진주식당,43점,4.0점,비빔밥   선지국,부산광역시 중구 보수동1가 77-6 ,https://www.diningcode.com/profile.php?rid=xxvG4XuMjBQK,  육회비빔밥 :15000원   돌솥비빔밥 :17000원   육회:3~4인 :50000원   가오리무침:3~4인 :30000원   석쇠불고기:1~2인 :30000원   파전 :25000원   육회 :30000원   수육 :30000원   가오리찜1~2인 :40000원   생선회     회비빔밥 :17000원   석쇠불고기:3~4인 :40000원  ,"X :129.024916, Y :35.1047940"
물꽁식당,43점,5.0점,아구찜   아구수육,부산시 중구 보수동2가 89-6 ,https://www.diningcode.com/profile.php?rid=TVzZ5L5lp7Iv,  공기밥 :1000원   아구찜(대) :70000원   아구탕-대 :15000원   아구찜(중) 추천 :50000원   아구찜(소) :30000원   아구찜(1인분) :15000원   아구탕-보통 :10000원   아구수육(대) :70000원   아구수육(소) :40000원   감자사리 :2000원   아구수육(중) :50000원  ,"X :129.024404, Y :35.1045141"
인앤빈,42점,4.0점,커피   로스터리카페,부산시 중구 보수동 127-1 ,https://www.diningcode.com/profile.php?rid=gcttCxUl2QB0,  아메리카노 :4000원   카페라떼 :4500원   에스프레소 :4000원   카푸치노 :4500원   바닐라라떼 :5000원   카페모카 :5000원   레몬티 :4800원   싱글오리진(드립커피) :5500원   더치커피 아이스 :4800원   아포가토 :6000원   커피 드립백:6개입 박스 :9000원   커피 드립백:10개입 박스 :14000원  ,"X :129.026504, Y :35.1034067"
용광횟집,40점,5.0점,선어회   횟집,부산시 중구 보수동3가 62-5 ,https://www.diningcode.com/profile.php?rid=HIm8NqlYynbZ,  생선회 대 :70000원   생선회 소 :50000원   아나고조림 :30000원   꼼장어 묵 :10000원   회비빔밥 :8000원  ,"X :129.022606, Y :35.1040665"
미도리우동,38점,5.0점,우동   돌냄비우동,부산광역시 중구 보수동2가 105-5 ,https://www.diningcode.com/profile.php?rid=5n6e1PQkBTBp,  우동 :4500원   돌냄비우동 :5500원   모밀국수 :6000원   김초밥 :4000원   유부초밥 :4000원   찐만두 :4500원  ,"X :129.024132, Y :35.1037076"
옥성반점,38점,4.0점,중식당   탕수육,부산광역시 중구 보수동1가 27-1 1층 ,https://www.diningcode.com/profile.php?rid=JHWLKyeYFJ1A,  짜장면 :5000원   우동 :5000원   짬뽕 :6000원   울면 :6000원   간짜장 :6000원  ,"X :129.023735, Y :35.1067332"
아테네학당,37점,5.0점,브런치   카페,부산광역시 중구 보수동1가 133-2 ,https://www.diningcode.com/profile.php?rid=RT8EHFN0Okth,없음,"X :129.026906, Y :35.1032467"
한우뭉치,35점,4.0점,소고기   소고기구이,부산광역시 중구 보수동3가 24-1 ,https://www.diningcode.com/profile.php?rid=v7kJ2h6wRXD6,  한우생갈비살 :22000원   한우즉석양념갈비살 :22000원   등심 :22000원   꽃등심 :27000원   안창살 :29000원   안거미 :32000원   육회 :35000원   꽃살 :29000원  ,"X :129.021548, Y :35.1047510"
