Name,score,userscore,tag,roca,url,menu,coordinate
부산 대청동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
스톤스트리트,51점,4.4점,샐러드   크림파스타,부산광역시 중구 대청동2가 33-1 ,https://www.diningcode.com/profile.php?rid=GEDMkzQR9V8X,  청포도샐러드half :11800원  ,"X :129.031197, Y :35.1020575"
쿠노이치,40점,5.0점,일본   모츠나베,부산광역시 중구 대청동2가 22-7 ,https://www.diningcode.com/profile.php?rid=SGmFOZtCZZ8R,  일본식대구전골:4인 :45000원   고등어회 小 :35000원   어묵전골 :20000원   멘치가스 :6000원  ,"X :129.030137, Y :35.1026520"
코코샤브,38점,5.0점,월남쌈   샤브샤브,부산광역시 중구 대청동 32-1 ,https://www.diningcode.com/profile.php?rid=c6LyztLDkKYw,  커플세트 :31600원   프랜드세트 :43200원   패밀리세트 :57600원   철판소고기 :15000원   철판삼겹살 :14000원   철판해물 :20000원  ,"X :129.031136, Y :35.1022388"
그리다부부,36점,4.0점,카페   백차,부산광역시 중구 대청동2가 23-2 1층 ,https://www.diningcode.com/profile.php?rid=iO9BoPLfOieh,  R1/ R2 시그니처 커피 :5500원   시나몬아일랜드라떼 :7000원   말차아일랜드라떼 :7000원   홈메이드 디저트(수시 변동) :6000원  ,"X :129.030728, Y :35.1025970"
소문난똥집이모,36점,3.4점,술집   닭똥집,부산광역시 중구 대청동3가 17 ,https://www.diningcode.com/profile.php?rid=ltvCE3EPoRww,  닭모래집 :11000원   닭날개구이 :10000원   탕수육 :11000원   돼지김치볶음 :9000원   뼈없는 닭발 :11000원   치즈떡볶이 :10000원   군만두 :9000원  ,"X :129.028866, Y :35.1027003"
He작,33점,0.0점,야끼소바   버섯전골,부산광역시 중구 대청동2가 27-8 ,https://www.diningcode.com/profile.php?rid=PBqAvAbCDAON, :2층 공간대여 파티룸 [2~23인] :0원  :1. 주안상 [혼술] :25000원  :2. 주안상 [2인] :35000원  :3. 주안상 [3인] :45000원   삼춘 라면 :5000원   삼춘 짜구리 :5000원   삼춘 라죽 :7000원   삼춘 고기 두부 :10000원   삼춘 가지 샌드 :10000원   삼춘 불고기 :10000원   삼춘 부추 페이퍼 :10000원   삼춘 샐러드 :10000원   삼춘 매운 닭발 :10000원   삼춘 김치찌개 :15000원   삼춘 해물 짬뽕탕 :20000원   삼춘 맘대로 :20000원   소주 / 맥주 :5000원   수입 맥주 :8000원   하이볼 :10000~12000   와인 :35000~85000   위스키 :85000~250000   사케 :45000~300000   가양주 :10000~150000  ,"X :129.031328, Y :35.1024789"
좋은쌀로밥짓고,33점,리뷰없음,한정식   돌솥밥정식,부산광역시 중구 대청동2가 33-1 ,https://www.diningcode.com/profile.php?rid=kqtnORU5HAjX,  영양돌솥정식 :18000원  ,"X :129.031197, Y :35.1020575"
영남쌀롱,33점,0점,와인   술집,부산 중구 대청동1가 33-1 초록문 2층 ,https://www.diningcode.com/profile.php?rid=bOEsVjV5sOZx,  영남 플레이트 :38000원   라따뚜이 :28000원   감바스 :18000원   나디아(체리자두샹그리아) :15000원  ,"X :129.032445, Y :35.1033072"
