Name,score,userscore,tag,roca,url,menu,coordinate
부산 동대신동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
옛날오막집,45점,4.4점,우동   양곱창,부산광역시 서구 동대신동1가 236-3 ,https://www.diningcode.com/profile.php?rid=wlc7XlybDD6Z,  특양 추천 :38000원   곱창 추천 :37000원   보리밥 :5000원   밥창 추천 :37000원   대창 추천 :37000원   백특양 :41000원   생갈비 :45000원   양념갈비 :41000원   염통콩팥 :37000원   볶음밥 추천 :10000원   우동 추천 :5000원  ,"X :129.019708, Y :35.1088550"
박수식당,44점,5.0점,술집   치즈감자전,부산광역시 서구 동대신동3가 121-9 ,https://www.diningcode.com/profile.php?rid=BTFsYUhGGR3o,  닭김치찜 :23000원   우삼겹떡볶이 :14000원   짜계치 :5000원   출출라면 :4000원   떡와플아이스크림 :7000원   돼지김치찜 :23000원   김여사국내산돼지김치찜 :35000원   한우육회김밥 :20000원   돌아온김치삼겹파절이 :25000원   새우고소고기말이 :20000원   베이컨치즈감자전 :18000원   땡초우삼겹크림파스타 :16000원   스팸계란밥 :40000원  ,"X :129.017655, Y :35.1163058"
편의방,38점,3.0점,만두전문   만두,부산광역시 서구 동대신동3가 35-6 ,https://www.diningcode.com/profile.php?rid=Cza94nYcXjVi,  찐만두 :6000원   물만두 :6000원   군만두 :6000원   짜장 :5000원   우동 :6000원   간짜장 :6000원   짬뽕 :6000원   고추짬뽕 :7000원  ,"X :129.018038, Y :35.1189398"
영남 냉면 밀면,38점,3.5점,밀면   냉면,부산시 서구 동대신동2가 268-1 ,https://www.diningcode.com/profile.php?rid=qz12MidMRJ0E,  함흥식(비빔냉면) :10000원   평양식(물냉면) :10000원   밀비빔면 :7500원   밀면 :7000원   만두 :5000원  ,"X :129.020427, Y :35.1130965"
카페051 동대신역점,37점,4.9점,커피   카페,부산 서구 동대신동3가 350-34 ,https://www.diningcode.com/profile.php?rid=wj8HNZZ9XBfF,  아메리카노 :1500원   카페라떼 :2500원   시나몬/바닐라 라떼 :3000원   설향우유 :3800원   마카롱 :1500원  ,"X :129.016425, Y :35.1131451"
맛나기사식당,37점,5.0점,대구탕   기사식당,부산광역시 서구 동대신동1가 389 ,https://www.diningcode.com/profile.php?rid=IiWDUSDtDugP,  대구탕 추천 :8000원   낙지볶음 :8000원   김치찌개 :8000원  ,"X :129.020458, Y :35.1081125"
3초삼겹살,37점,5.0점,돼지고기,부산광역시 서구 동대신동1가 214-18 ,https://www.diningcode.com/profile.php?rid=Jb9yETJ7Y5Rn,  삼겹살 추천 :11000원  ,"X :129.019473, Y :35.1090932"
대연횟집,37점,4.0점,횟집   모듬회,부산광역시 서구 동대신동1가 164-5 ,https://www.diningcode.com/profile.php?rid=Qf5kSX5OP5my,  모둠회 대 :40000원   광어     우럭     재첩정식 :4000원   회비빔밥 :6000원  ,"X :129.019604, Y :35.1099561"
용궁횟집,35점,4.0점,횟집   모듬회,부산광역시 서구 동대신동1가 214 ,https://www.diningcode.com/profile.php?rid=XNktyui0BfZD,  회비빔밥 :6000원   매운탕 :6000원  ,"X :129.019744, Y :35.1093951"
광화냉면,34점,리뷰없음,냉면   밀면,부산광역시 서구 동대신동3가 158-8 ,https://www.diningcode.com/profile.php?rid=4w3iEs872pxL,  밀면 :7000원   비빔밀면 :7000원   냉면 :9000원   설렁탕 :9000원   설렁칼국수 :8000원   만두 :4000원  ,"X :129.016836, Y :35.1151118"
편의방,34점,리뷰없음,만두전문   만두,부산광역시 서구 동대신동3가 13-12 ,https://www.diningcode.com/profile.php?rid=aikDwIwiQafJ,  찐만두 :8000원   군만두 :8000원   삼선만두 추천 :10500원   탕수육(小) :23000원   깐풍만두 추천 :10000원   새우볶음밥 :8500원   오향장육(小) :28000원   새우완탕 :9500원   어향가지튀김 추천 :25000원  ,"X :129.016223, Y :35.1191863"
전차카페,34점,4.0점,케이크   카페,부산광역시 서구 동대신동3가 156-6 ,https://www.diningcode.com/profile.php?rid=3U4qk40t5a8V,  행다방 :5000원   아인슈페너 :5500원   수제 바닐라라떼 :5000원   더치 허니라떼 :6000원   더치 샌드라떼 :5000원   수제 꿀 전통차 (흑생강/대추/배+도라지) :6000원   수제 과일차 (레몬/자몽) :5500원   마리아쥬 홍차 (4종) :5500원   백향라떼 :5500원   딸기라떼 :6000원   전차 무스케익     브런치     디저트 브레드    ,"X :129.016801, Y :35.1154819"
해수바다이야기,33점,5.0점,꼼장어   한식,부산광역시 서구 동대신동3가 121-13 ,https://www.diningcode.com/profile.php?rid=ctlSLF4Ok5tg,  산꼼장어(소) 추천 :40000원   장어구이 :50000원   닭도리탕 추천 :30000원  ,"X :129.017423, Y :35.1166701"
스시하나,32점,5.0점,회전초밥   스시,부산광역시 서구 동대신동3가 311 ,https://www.diningcode.com/profile.php?rid=EA8vqyUFMZmk,  레일위초밥 :1950원  ,"X :129.018534, Y :35.1145969"
수짱가,32점,5.0점,국수   만두,부산광역시 서구 동대신동3가 350-8 ,https://www.diningcode.com/profile.php?rid=7kx9gDdL78Gx,  물국수 추천 :4500원   비빔국수 :5500원   세알만둣국 :8500원   찐만두 :5000원   땡두김밥 :3500원   방울청(5알) :3500원   음료 :1500원   냉콩국수 :7500원   수짱가냉면 :7000원   팥칼국수 :7500원   수짱가만둣국 :7500원  ,"X :129.016557, Y :35.1136025"
달달하모,32점,5.0점,커피   카페,부산광역시 서구 동대신동2가 287 ,https://www.diningcode.com/profile.php?rid=m702xhwEMx3l,  생강차 :3500원   히비스커스에이드 :4000원   돌체라떼 :4500원   컵빙수(컵팥빙수) :4000원   아메리카노 :3000원  ,"X :129.020834, Y :35.1113595"
송프로피자,32점,5.0점,피자   치즈크러스트,부산광역시 서구 동대신동3가 340-14 ,https://www.diningcode.com/profile.php?rid=LiczHiGAsSje,  불고기콤비네이션 L :15700원   씨푸드매직피자 L :26000원   고구마치즈롤피자 L :23000원   골드쉬림프피자 L :22000원   치즈크러스트피자 L :18000원  ,"X :129.016141, Y :35.1136365"
유가네닭갈비 대신점,32점,5.0점,닭갈비   철판볶음밥,부산광역시 서구 동대신동2가 331-1 ,https://www.diningcode.com/profile.php?rid=1gSrdTnPjaTm,  유가네닭갈비     반반닭갈비 중     콘치즈닭갈비 :10500원   치즈퐁닭:2인 :23000원   치즈퐁닭:3인 :32500원   치즈퐁닭:4인 :41500원   찜닭갈비 :10500원  ,"X :129.016791, Y :35.1124091"
도너츠윤 부산서구점,32점,리뷰없음,도넛   도너츠,부산광역시 서구 동대신동1가 287-5 ,https://www.diningcode.com/profile.php?rid=nDe4a9XOxarN,  아메리카노 :2000원   카페라떼 :3500원   바니라라떼 :4000원   달고나 아메리카노 :4000원   달고나 라떼 :4500원   딸기 에이드 :4500원   아이스티 :2500원   패밀리박스 :24000원   모둠박스 :12000원   크림박스 :13500원   맛보기박스 :6000원   미니도너츠 :30000원   낱개도너츠 :1500원  ,"X :129.022236, Y :35.1099753"
오독,32점,리뷰없음,닭발   오돌뼈,부산광역시 서구 동대신동2가 313-154 ,https://www.diningcode.com/profile.php?rid=xYIx3qCCmSHR,  닭도리탕 :22000원   간장 닭도리탕 :23000원   뼈없는닭발 :16000원   오돌뼈구이 :15000원   해물계란탕 :16000원   조개탕 :18000원  ,"X :129.019172, Y :35.1110988"
조방낙지 대신동점,32점,4.0점,낙지   낙곱새,부산광역시 서구 동대신동3가 173 ,https://www.diningcode.com/profile.php?rid=ZzTCr35YJ6Ew,  낙지볶음 :7500원   낙새볶음 :8500원   낙곱새볶음 :9500원   매운콩나물낙지(2인이상) :9500원   매운통마리낙지(2인이상) :9500원   산매운콩나물낙지(2인이상) :20000원   불낙전골 小 :30000원   불낙전골 大 :43000원   곱창전골 小 :35000원   곱창전골 大 :48000원   짬뽕(낙지삼겹살볶음)(2인이상) :9500원   산낙지회 小 :30000원   산낙지회 大 :45000원   낙지탕탕 :35000원   산낙지전골 小 :38000원   산낙지전골 大 :52000원   연포탕 小 :40000원   연포탕 大 :55000원   볶음밥(2인이상) :2000원   연포죽(2인이상) :3000원   사리 :2000원   공기밥(별도) :1000원  ,"X :129.015914, Y :35.1150911"
이공막창,32점,0점,막창   돼지생막창,부산광역시 서구 동대신동2가 396-1 ,https://www.diningcode.com/profile.php?rid=cFnsA1facQU4,  돼지생막창 :9000원   한우대창 :12000원   한우염통 :10000원   소막창 :14000원   한우곱창전골(중) :30000원   한우곱창전골(대) :40000원  ,"X :129.019156, Y :35.1109278"
동대보리밥,31점,리뷰없음,보리밥,부산 서구 동대신동1가 136-8 ,https://www.diningcode.com/profile.php?rid=Fmp4gLRli5in,없음,"X :129.018789, Y :35.1098075"
새우까는집,31점,5.0점,해물   새우구이,부산광역시 서구 동대신동2가 380-3 ,https://www.diningcode.com/profile.php?rid=DTzJA5QQPAgr,  왕새우 굴 가리비 무한리필 성인 :29000원   왕새우 굴 가리비 무한리필 초등 :19000원   간장 새우 :10000원   왕새우 소     왕새우 중     왕새우 대     꽃새우 소 :60000원   꽃새우 중 :80000원   꽃새우 대 :100000원   꽃새우 통튀김 :20000원   왕새우 튀김 :10000원  ,"X :129.018010, Y :35.1106856"
