Name,score,userscore,tag,roca,url,menu,coordinate
부산 범천동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
원조할매낙지,53점,4.0점,낙지   낙곱새,부산광역시 부산진구 범천동 837-42 ,https://www.diningcode.com/profile.php?rid=ZDvQG8c26wU3,  낙지+밥 :8500원   낙지+새우+밥 :8500원   낙지+곱창(소)+밥 :9000원   낙+곱+새우(1인)+밥 :9000원  ,"X :129.060159, Y :35.1422204"
가가와,51점,4.6점,모밀   돈까스,부산광역시 부산진구 범천동 847-37 ,https://www.diningcode.com/profile.php?rid=tzQVnOfNbKrb,  카이젠모밀 돈까스 세트 추천 :13500원   카이젠냉우동 돈까스 세트 :13500원   판모밀 돈까스 세트 :13500원   가가와어묵우동세트 :13500원   매운니꼬미어묵우동 돈까스 세트 :13500원   생선까스 정식 :11000원   로스까스 :11000원   모듬후라이 정식 추천 :13500원  ,"X :129.059818, Y :35.1447944"
카페인중독 범내골점,48점,4.7점,와플   누텔라와플,부산광역시 부산진구 범천동 877-22 ,https://www.diningcode.com/profile.php?rid=yORUXDRtx0ux,없음,"X :129.058989, Y :35.1467460"
마산식당,48점,3.5점,돼지국밥   수육백반,부산광역시 부산진구 범천동 839-53 ,https://www.diningcode.com/profile.php?rid=GpPPoyina5vU,  돼지따로국밥 :9000원   수육백반 :11000원   순대섞어따로국밥 :9000원   내장섞어수육 대 :35000원   내장섞어수육 소 :25000원   삼겹수육 :25000~35000   소주 :4000원   맥주 :4000원   음료수 :2000원   국수 :5000원   내장섞어 따로국밥 :9000원   내장 따로국밥 :9000원   순대 따로국밥 :9000원  ,"X :129.061941, Y :35.1415412"
원조 범일동 매떡,47점,3.4점,순대   매운떡볶이,부산광역시 부산진구 범천동 844-35 ,https://www.diningcode.com/profile.php?rid=TjQdg65VFs4J,  백종원세트 추천 :15000원   매떡1인분 추천 :4000원   하니세트 추천 :16000원   만두김밥순대빙수/1인분 추천 :4000원   배정남세트 추천 :13000원   매떡1인분+만두3개+김밥3개+오뎅2개+팥빙수 추천 :13600원   단매커플세트 추천 :12000원   매떡1인분+찡어3개+팥빙수 추천 :10000원   매떡 추천 :5000원   모듬튀김세트 추천 :7000원   오징어튀김 추천 :6000원   사계절팥빙수 추천 :4000원   만두or김밥or튀김밥or순대or팥빙수 추천 :4000원  ,"X :129.060261, Y :35.1440930"
범천집 목구이,46점,3.7점,구이   특수부위,부산광역시 부산진구 범천동 840-13 ,https://www.diningcode.com/profile.php?rid=djGGJos2gKz9,  부속특수모듬(소) :26800원   부속특수모듬(대) :38500원   구수한 촌된장찌개 :3500원   등심생껍데기 :5000원   추억의 냄비 우동 :3500원  ,"X :129.062704, Y :35.1426547"
조방숯불곱창,43점,5.0점,곱창   숯불곱창,부산광역시 부산진구 범천동 840-4 ,https://www.diningcode.com/profile.php?rid=pnmR650b2TDW,  곱창구이 :9000원   곱창전골 :15000원   숯불양념돼지 :10000원  ,"X :129.061837, Y :35.1426334"
본가낙지볶음,43점,5.0점,낙지볶음   낙지,부산광역시 부산진구 범천동 837-4 ,https://www.diningcode.com/profile.php?rid=aCwM38CdpR7t,없음,"X :129.060351, Y :35.1420098"
