Name,score,userscore,tag,roca,url,menu,coordinate
부산 학장동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
오브베이크샵,43점,5.0점,베이커리   휘낭시에,부산광역시 사상구 학장동 437 ,https://www.diningcode.com/profile.php?rid=KbXidNTw0CPo,  파운드케이크     스콘     휘낭시에     쿠키    ,"X :128.985868, Y :35.1410271"
종가집돼지국밥,43점,4.1점,돼지국밥   수육백반,부산광역시 사상구 학장동 395 ,https://www.diningcode.com/profile.php?rid=rwhmbNsjZTMp,  돼지국밥 :7500원   수육백반 :10000원   특국밥 :8500원   순대국밥 :8000원   막국수 :7000원   내장국밥 :8000원   맛보기수육 :9000원   수육 小 :20000원   수육 中 :29000원   수육 大 :38000원  ,"X :128.987549, Y :35.1438472"
오르디,42점,4.2점,카페   디저트,부산광역시 사상구 학장동 585-8 ,https://www.diningcode.com/profile.php?rid=YCGRCEz7WdtH,  약과꾸덕컵 추천 :4300원   딸기생크림케이크 추천 :7500원   곰돌이 초코무스 :9500원   생 망고 케이크 :7000원   말차갸또 :7000원   애플 청포도 케이크 :7000원   순우유롤 :6300원   바스크치즈케이크 :7000원   빅토리아케이크 :7500원   티라미슈 :6300원   옥수수치즈케이크 :5500원   아메리카노 :4900원   초코퍼지 딸기케이크 추천 :7500원   카페라떼 :5300원   바닐라라떼 :5600원   오르디슈페너 :6000원   핸드드립 :7000원   청포도모히또에이드 :6000원   금귤에이드 :6000원   바질토마토 :6500원   자몽허니블랙티 :6000원   단호박갸또 추천 :7000원   초당옥수수커피 추천 :6000원   말차라떼 추천 :5800원   라즈베리 초코무스 추천 :9500원   화이트뱅쇼 :6500원   복숭아 케이크 :7000원   초코무스 :9000원  ,"X :128.979134, Y :35.1397674"
상해만두,42점,4.5점,만두   잡채밥,부산광역시 사상구 학장동 산149-13 ,https://www.diningcode.com/profile.php?rid=AWYASPg4131m,  군만두 찐만두 홍초만두 물만두 :7000원   오향장육 :20000원   깐풍육 깐풍기 :22000원   깐소새우 :26000원   깐풍새우 :26000원   라조새우 :26000원   새우튀김 :24000원   라조육 라조기 :22000원   고기튀김 :18000원   탕수육 :15000~18000   사천탕수육 :22000원   양장피 :24000원   류산슬 :26000원   고추잡채 :22000원   꽃빵 :4000원   잡채 :18000원   볶음밥 장육볶음밥 :6000원   만두국 만두백반 :7000원   잡채밥 :7000원   짬뽕밥 :6000원   짬뽕탕 :8000원   장육볶음밥 :6000원  ,"X :128.976484, Y :35.1372513"
춘향아씨,37점,4.4점,퓨전포차   술집,부산광역시 사상구 학장동 797-15 ,https://www.diningcode.com/profile.php?rid=yWsG6mvn9DDU,  김치등갈비 전골 :20000원   닭도리탕 :20000원   알탕 :17000원   수육두부김치 :18000원   육전 :15000원   돈까스 :15000원   홍어삼합 :30000원   갑오징어숙회 or 무침 :16000원  ,"X :128.977777, Y :35.1380953"
클래식캠퍼,37점,4.0점,캠핑카페   이색카페,부산광역시 사상구 학장동 261-1 ,https://www.diningcode.com/profile.php?rid=ghGJZYgxDEQx,  쿠키 추천 :2500원   살구자두에이드 추천 :7000원   크림 마끼아또 :7000원   단짠그거 (솔티드 크림라떼) :7000원   아인슈페너 :6000원   TWG 얼그레이 :5000원   TWG 크림카라멜 :5000원   망고레몬에이드 :7000원   청포도에이드 :7000원   멜로우초코라떼 :6000원   딸기라떼 :7000원   아메리카노 :5000원   더치커피 :6000원   카푸치노 :6000원   카페라떼 :6000원   바닐라라떼 :6000원   허니 시나몬라떼 :7000원  ,"X :128.985286, Y :35.1473628"
닭드리숯불치킨,33점,5.0점,치킨   닭,부산광역시 사상구 학장동 610-6 ,https://www.diningcode.com/profile.php?rid=NXLAEl3h47LH,  숯불두마리 :23000원  ,"X :128.982904, Y :35.1409854"
청기와샤브샤브,33점,4.0점,샤브샤브   영양죽,부산광역시 사상구 학장동 160-7 ,https://www.diningcode.com/profile.php?rid=UHzgdjYXm0Ud,  점심특선 추천 :15000원   고기샤브(소고기/양고기/돼지고기) :15000원   한우스페셜세트:4인 - 부채살 :142000원   한우스페셜세트:2인 - 채끝 :89000원   한우스페셜세트:3인 - 채끝 :120000원   한우스페셜세트:4인 - 채끝 :162000원   오동통 새우완자 :6000원   납작당면 :3000원   특미한우샤브 - 부채살 (1++A) :32000원   특미한우샤브 - 채끝 (1++A등급) :42000원   해물샤브 :39000원  :2인세트 추천 :62000원  :3인세트 추천 :93000원  :4인세트 추천 :108000원   한우스페셜세트:2인 - 부채살 :79000원   한우스페셜세트:3인 - 부채살 :110000원  ,"X :128.997409, Y :35.1329612"
대영식품 축산물센터식육식당,33점,4.0점,식육식당   한우갈비탕,부산광역시 사상구 학장동 565-1 ,https://www.diningcode.com/profile.php?rid=mMN1OncyvoMC,  뼈해장국 :8500원   감자탕(대) :39000원   통돼지김치찜 :7000원   한우 육회 비빔밥 :10000원   돼지 생갈비 소금구이:1인분 :5500원   닭목살 소금구이:1인분 :5000원   왕갈비탕 :12000원   한우설렁탕 :8000원   한우국밥 :8000원   감자탕(중) :33000원   감자탕(소) :27000원   영양돌솥밥+된장찌게 :8000원   돼지 생갈비 양념구이:1인분 :5500원   한우육회 :25000원   비빔냉면 :7000원   물냉면 :7000원   된장찌게 :6000원  ,"X :128.987664, Y :35.1409165"
하동돼지국밥,33점,리뷰없음,돼지국밥   가마솥,부산광역시 사상구 학장동 585-61 ,https://www.diningcode.com/profile.php?rid=eo27CoWWvUkJ,  돼지국밥 :6500원   순대국밥 :70007500원   섞어국밥 :7500원   내장국밥 :7500원   모듬국밥 :70007500원   뼈해장국 :7500원   항정살국밥 :7500원  ,"X :128.978067, Y :35.1387575"
구덕민속촌,32점,3.0점,오리고기   가마구이,부산광역시 사상구 학장동 153 ,https://www.diningcode.com/profile.php?rid=NzrCyOVMMVKy,  청둥오리숯불구이 :45000원   떡갈비+민속국밥 :15000원   오리탕(소) :40000원   한방백숙 :60000원   떡갈비 :10000원   와인삼겹살 :11000원   버섯전골 :15000원   오리생구이 :40000원   오리주물럭 :40000원   오리통훈제 대 추천 :50000원   오리통훈제 소 :40000원   꽃등심 :30000원   생갈비 :30000원   황토가마구이 추천 :70000원   오리탕(대) :50000원  ,"X :128.998124, Y :35.1330395"
우디브룩,32점,3.0점,카페   쉬림프오일파스타,부산광역시 사상구 학장동 64 ,https://www.diningcode.com/profile.php?rid=xeG2BWgscpA2,  아메리카노 :5000원   카페라떼 :6000원   청귤차 :8000원   청귤차에이드 :8000원   자몽차 :8000원   자몽차에이드 :8000원   패션&파인차 :8000원   패션&파인차에이드 :8000원   블루캔디소다 :7500원   자두에이드 :7500원   청포도에이드 :7500원   망고아이스티 :6000원   카페모카 :6500원   오곡라떼 :6500원   우디초콜릿 :6500원   우디말차라떼 :7000원   얼그레이티 :6000원   석류&라즈베리 티 :6000원   유기농 캐모마일 티 :6000원   자스민 플라워티 :6000원   바닐라라떼 :6500원   헤이즐넛라떼 :6500원   츄르츄르 :1000원   콜드브루 아메리카노 :6500원   콜드브루 라떼 :7000원   흑임자 슈패너 :7500원   콜드브루 슈패너 :7500원  ,"X :128.998528, Y :35.1342765"
선우정,32점,리뷰없음,짬뽕   닭한마리,부산광역시 사상구 학장동 319 ,https://www.diningcode.com/profile.php?rid=otEOhrzketRI,  수육(大) :40000원   수육(中) :30000원   감자탕(大) :36000원   감자탕(中) :27000원   뼈다귀해장국 :9000원   돼지국밥 :8000원   섞어국밥 :8000원   내장국밥 :9000원  ,"X :128.987937, Y :35.1449042"
불나라닭발,32점,3.0점,닭발   닭날개,부산광역시 사상구 학장동 820-1 ,https://www.diningcode.com/profile.php?rid=lf8dzvv2raGy,없음,"X :128.976842, Y :35.1370923"
역전할머니맥주 학장점,32점,4.6점,살얼음맥주   오징어입,부산광역시 사상구 학장동 574-100 ,https://www.diningcode.com/profile.php?rid=nz0HLKBPAKKA,  전 메뉴 포장 가능 :777원   할맥:300cc :2200원   할맥:500cc 추천 :3300원   추억의:1000cc :6500원   할맥 포장:1500cc :9500원  ,"X :128.982611, Y :35.1401792"
