Name,score,userscore,tag,roca,url,menu,coordinate
부산 당리동,score,userscore,tag,roca,url,menu,"X :x좌표없음, Y :y좌표없음"
제줏간 하단점,41점,4.6점,고기집   주스,부산광역시 사하구 당리동 303-4 ,https://www.diningcode.com/profile.php?rid=DbMj3W2R28Sk,  제줏간 특삼겹살 추천 :14900원   제줏간 특목살 추천 :14900원   새콤달콤 쫄면 :3900원   양은메밀냉국수 :4900원   소스듬뿍 비빔국수 :4900원   제줏간 하이볼 :7000원   제줏간 하이볼 얼그레이 :8000원   제줏간 흑돼지 오겹살 :16900원   제줏간 흑돼지 쫄깃살 :12900원   제줏간 쫀득살 :13900원   제줏간 꽃목살 :13900원   흑돼지김치찌개 :2900원   파송송계란찜(소) :1900원   양푼비빔밥 :2900원   육지 된장술밥 :5900원  ,"X :128.969654, Y :35.1055148"
진스시,41점,5.0점,초밥   스시,부산광역시 사하구 당리동 316-17 ,https://www.diningcode.com/profile.php?rid=cSUjEcekqE2O,  런치 돈가스세트 :13000원   가지새우튀김 :25000원   치킨난반 추천 :18000원   모듬사시미     오늘의 스시 추천 :18000원   런치세트 추천     연어사시미 :35000원   후토마끼 :25000원  ,"X :128.972952, Y :35.1045240"
나누면,40점,0.0점,면요리   국수,부산시 사하구 당리동 313-14 ,https://www.diningcode.com/profile.php?rid=UcUWrBg0z1d5,  쇠고기면 :8000원   한우 육개장면 추천 :8000원   흑마늘 냉면 추천 :8000원   흑마늘 비빔면 :8000원   왕만두 :6000원   검은콩국수 :8000원   감자만두 :4000원   아보카도 명란밥 :8000원   한우육개장 :8000원   떡만두국 :8000원  ,"X :128.971574, Y :35.1051322"
효탄,39점,5.0점,이자카야   이자까야,부산광역시 사하구 당리동 318-18 ,https://www.diningcode.com/profile.php?rid=fa0e3Uz6tWCR,  계절사시미 모리아와세 :50000원   카이센플레터 :32000원  ,"X :128.975302, Y :35.1050805"
핸즈커피,39점,5.0점,커피   딸기케이크,부산광역시 사하구 당리동 317-58 ,https://www.diningcode.com/profile.php?rid=oMXDKIyEySVA,  핸드드립 커피     롱블랙 :4300원   고무마라떼 :5000원   초콜릿라떼 :5000원   밀크티 :5000원   밀크티콘빤나 :5500원   카페라떼(HOT) :4800원   휘핑크림카푸치노(HOT) :4800원   에스프레소 :4000원   에스프레소 콘빤나 :4500원   아포가토 :6500원   바닐라 라떼 :5000원   바닐라 멜랑슈 :5500원   녹차라떼 :5500원  ,"X :128.974182, Y :35.1036749"
복어야아구야 하단점,37점,5.0점,아귀찜   아구찜,부산광역시 사하구 당리동 304-19 ,https://www.diningcode.com/profile.php?rid=2iNDZ9S6Nl8m,  복국(은복) :12000원   복국(까치복) 추천 :17000원   복튀김 추천 :15000원   아구찜 추천 :30000원  ,"X :128.970613, Y :35.1052649"
오공떵번,35점,4.5점,베트남쌀국수   쌀국수,부산광역시 사하구 당리동 313-3 ,https://www.diningcode.com/profile.php?rid=WiYFAeu6LS6O,  후띠우(고기  or 야채) :5000원   호띠우 곱배기(고기  or 야채) :6000원   후띠우 곱배기 :6000원   후띠우 야채 :5000원   후띠우 야채 곱배기 :6000원  ,"X :128.973803, Y :35.1056907"
브라운박스커피,35점,0점,카페,부산광역시 사하구 당리동 316-9 ,https://www.diningcode.com/profile.php?rid=h1oWzYCS3eCl,  아메리카노 :4000원   에스프레소 :4000원   카페라떼 :4500원   카푸치노 :4500원   바닐라 라떼 :5000원   카라멜 마끼아또 :5000원   돌체 라떼 :5500원   아포카토 :5500원   콜드브루 아메리카노 :4500원   콜드브루 큐브라떼 :5500원   아인슈페너 블랙 :6000원   바닐라 크림 아인슈페너 :6000원   모카 크림 아인슈페너 :6000원   녹차 크림 아인슈페너 :6000원   제주 봄빛 녹차라떼 :5000원   쇼콜라 라떼 :5500원   딸기 라벤더 라떼 (only ICE) :6000원   애플 석류 얼그레이 티 :6000원   라임 오미자 캐모마일 티 :6000원   자몽 레몬 그라스 티 :6000원   라임 블루베리 에이드 :6000원   딸기에이드 :6000원   자몽에이드 :6000원   블루멜로우 :6500원   망고 요거트 스무디 :6000원   블루베리 요거트 스무디 :6000원   딸기 요거트 스무디 :6000원  ,"X :128.973310, Y :35.1047795"
