Name,score,userscore,detail
나고야,39점,3.7점,부산 | 돈까스   탄탄멘
파스쿠찌 부산종합터미널점,38점,5.0점,부산 | 커피   카페
달인김밥,36점,리뷰없음,금정구 | 김밥   땡초김밥
디위드,35점,3.8점,금정구 | 애견카페   아메리카노
터미널식당,34점,4.0점,노포역 | 김치찌개   바게트
가원,31점,3.0점,노포역 | 오뎅   분식
도화,31점,리뷰없음,금정구 | 갤러리카페   꽃차
둥굴레국밥,31점,리뷰없음,부산 | 국밥
수목농원,31점,리뷰없음,부산금정구 | 국수   돼지바베큐
Coffee Forest,31점,리뷰없음,부산 | 커피   coffee
자두나무집,31점,리뷰없음,부산 | 샤브샤브   한우샤브샤브
합천삼가황토한우,31점,리뷰없음,금정구 | 갈비탕   소고기구이
가마솥,31점,리뷰없음,부산 | 한식   가마솥
파리바게뜨,15점,리뷰없음,부산 | 베이커리   소보루빵
쉼터,15점,리뷰없음,금정구 | 분식
금화푸드.냠냠숯불두마리치킨,15점,리뷰없음,노포역 | 숯불바베큐치킨
냠냠과일이얌,15점,리뷰없음,부산금정구 | 과일   과일디저트
스낵,15점,리뷰없음,부산 | 종합분식   분식
한마당농원,15점,리뷰없음,부산금정구 | 한식
스포원 잔치국수,15점,리뷰없음,부산금정구 | 잔치국수
다락,15점,리뷰없음,부산금정구 | 카페   커피
다원식당,15점,리뷰없음,부산금정구 | 우동   부산오뎅
맛고을기사식당,15점,리뷰없음,부산광역시 | 기사식당
덕인,15점,리뷰없음,부산광역시 | 한식
아르고,15점,리뷰없음,금정구 | 카페   디저트
오가메,15점,리뷰없음,부산금정구 | 한식
기분좋은식당,15점,리뷰없음,부산금정구 | 아귀찜   해물찜
쑥다방,15점,리뷰없음,부산금정구 | 다방   커피
부산 노포동,score,userscore,details
