Name,score,userscore,detail
티원원,43점,4.3점,범어사 | 카페   소금빵
청송맷돌순두부,41점,4.7점,범어사 | 순두부찌개
더팜471,40점,3.6점,범어사 | 카페   아메리카노
얼크니손칼국수,40점,4.1점,범어사 | 손칼국수   샤브샤브
TEA1,38점,2.9점,범어사 | 루프탑   아메리카노
감나무집,38점,4.0점,범어사 | 오리고기   오리불고기
오동통치킨,37점,5.0점,범어사 | 치킨   후라이드
산수갑산,37점,4.5점,범어사 | 오리고기   오리불고기
경주집,37점,리뷰없음,범어사 | 오리고기   오리불고기
원조 소문난손칼국수,34점,4.0점,범어사 | 칼국수   손칼국수
쉐이드,34점,2.0점,범어사 | 카페   연유라떼
손씨집,34점,4.0점,범어사 | 오리고기   오리불고기
12달이야기,34점,5.0점,범어사 | 머핀   팝콘
임진각식당,32점,리뷰없음,범어사 | 한식   소국밥
만도리,32점,리뷰없음,범어사 | 조개요리   조개칼국수
고려해장국,32점,0.0점,범어사 | 감자탕   해장국
유씨집,32점,4.0점,범어사 | 오리고기   오리불고기
이삭만두,32점,리뷰없음,범어사 | 만두   찐빵
로얄갤러리,32점,0.0점,범어사 | 갤러리카페   카페
가미아구찜,32점,4.0점,범어사 | 아구찜   해물아구찜
카페삼월삼일,32점,3.0점,부산금정구 | 브런치
하마정원,31점,4.0점,범어사 | 한우   생오리숯불구이
다옴,31점,4.0점,부산금정구 | 김밥   돈까스
옛날찐빵왕만두,31점,4.0점,금정구 | 왕만두   왕찐빵
카페위드,31점,리뷰없음,범어사 | 커피   카페
풀내음,31점,리뷰없음,범어사 | 한정식   버섯탕수
불막열삼 범어사점,31점,리뷰없음,범어사 | 막창   생막창
진주집,31점,리뷰없음,범어사 | 한정식   오리불고기
대나무집,31점,리뷰없음,범어사 | 오리요리
장보고회수산,31점,리뷰없음,부산 | 생선회   회비빔밥
범어사가야밀면,31점,리뷰없음,범어사 | 밀면   만두
풍년오리박사,31점,리뷰없음,범어사 | 오리고기   오리
팔송떡방아간,31점,리뷰없음,범어사 | 떡집   떡
예담,31점,리뷰없음,부산 | 한식
맥시칸치킨 남산점,31점,리뷰없음,부산금정구 | 치킨
청룡갈비,31점,리뷰없음,부산금정구 | 돼지갈비   갈비
감나무집,31점,리뷰없음,범어사 | 한식   부추
범어사청초집,31점,리뷰없음,범어사 | 백숙   오리불고기
대밭집,31점,리뷰없음,범어사 | 오리고기   오리불고기
둥지,31점,0.0점,범어사 | 오리고기   오리불고기
동산원,31점,리뷰없음,범어사 | 한식   오리불고기
토박이,15점,리뷰없음,범어사 | 닭요리   닭백숙
녹원,15점,리뷰없음,부산금정구 | 한식   오리구이
이모네국시,15점,리뷰없음,부산금정구 | 국시
BBQ치킨,15점,리뷰없음,범어사 | 자메이카   치킨
퇴근길회도매수산,15점,리뷰없음,범어사 | 생선회   방어
청초집,15점,리뷰없음,범어사 | 오리고기   오리불고기
원조조방낙지,15점,리뷰없음,부산 | 낙지요리
남산도매횟집,15점,리뷰없음,남산동 | 횟집   전어
동천장,15점,리뷰없음,금정구 | 한식   오리불고기
정류장분식,15점,리뷰없음,부산금정구 | 분식
그자리경양식,15점,리뷰없음,부산금정구 | 양식
미방,15점,리뷰없음,범어사 | 오리고기   오리불고기
컴포즈커피 범어사점,15점,리뷰없음,부산금정구 | 카페
장터식육도매식당,15점,리뷰없음,범어사 | 식육식당   항정살
카페더트리,15점,리뷰없음,금정구 | 카페   디저트
가야빈대떡,15점,리뷰없음,범어사 | 고기빈대떡   빈대떡
팔송식당,15점,리뷰없음,범어사 | 삼겹살   미나리
청운집,15점,리뷰없음,범어사 | 한식   옻오리
행복한찹쌀꽈배기,15점,리뷰없음,부산금정구 | 꽈배기   핫도그
청림,15점,리뷰없음,부산금정구 | 오리요리
명품호야김밥,15점,리뷰없음,범어사 | 분식   김밥
범리단국수,15점,리뷰없음,부산금정구 | 국수   파전
커피베이 부산범어사점,15점,리뷰없음,범어사 | 카페   커피
시골보리밥,15점,리뷰없음,범어사 | 보리밥   팥칼국수
마당 국수,15점,리뷰없음,남산동 | 콩국수   꼬마김밥
숲카페,15점,리뷰없음,범어사 | 수제쿠키   카페
청와장,15점,리뷰없음,범어사 | 오리고기   오리불고기
하르,15점,리뷰없음,범어사 | 수제쿠키   카페
신의밥상,15점,리뷰없음,금정구 | 생오겹살   돔베고기
이디야커피 부산청룡점,15점,리뷰없음,부산금정구 | 아메리카노   토피넛라떼
금정산장,15점,리뷰없음,부산금정구 | 막걸리   파전
힐링카페올,15점,리뷰없음,금정구 | 한방카페
어울림커피,15점,리뷰없음,범어사 | 카페   디저트
고래야,15점,리뷰없음,부산 | 고래고기   참치
청아,15점,리뷰없음,범어사 | 카페   카라멜마끼야또
토담,15점,리뷰없음,금정구 | 불고기정식   전복장
커피홀릭밥카페,15점,리뷰없음,범어사 | 필라프   커피
브릭필드,15점,리뷰없음,범어사 | 카페
카페 여리지,15점,리뷰없음,범어사 | 카페   홍차
둥지,15점,리뷰없음,부산금정구 | 오리요리   닭도리탕
목천,15점,리뷰없음,범어사 | 백숙   오리불고기
이디야커피 부산범어사역점,15점,리뷰없음,부산 | 카페
부산 청룡동,score,userscore,details
