Name,score,userscore,detail
낙동강오리알,32점,리뷰없음,부산 | 오리고기   오리
칡넝쿨유황오리 본점,31점,리뷰없음,부산 | 유황오리   오리탕
경남정,31점,리뷰없음,부산 | 한식
강따라물따라,31점,리뷰없음,부산 | 오리고기   오리백숙
옥향원,31점,리뷰없음,부산 | 중식당
항아리수제비,31점,리뷰없음,부산 | 수제비   항아리수제비
꿀꿀이뼈다귀해장국,31점,리뷰없음,부산 | 돼지국밥   뼈다귀해장국
양지농원,31점,리뷰없음,부산 | 백숙   오리백숙
종가집닭계장,31점,리뷰없음,부산광역시 | 닭요리   닭계장
황금오리알,31점,리뷰없음,부산 | 오리고기   청둥오리
진영식당,31점,리뷰없음,부산 | 청국장   한식
신라해장국 강동점,31점,리뷰없음,부산 | 해장국   한식
카페젠,31점,리뷰없음,부산강서구 | 루프탑   카페
미도분식,31점,리뷰없음,부산 | 종합분식
예천청둥오리추어탕,15점,리뷰없음,부산 | 오리요리
투다리,15점,리뷰없음,부산 | 오뎅   꼬치
맥시칸식당 강동점,15점,리뷰없음,부산강서구 | 치킨   후라이드
처갓집양념치킨,15점,리뷰없음,부산 | 치킨   닭강정
논두렁손칼국수,15점,리뷰없음,부산 | 칼국수   손칼국수
오뚜기통닭,15점,리뷰없음,부산 | 왕갈비   치킨
처가집양념통닭,15점,리뷰없음,부산 | 치킨   닭강정
오복반점,15점,리뷰없음,부산 | 중식당
장마을,15점,리뷰없음,부산
강동수산,15점,리뷰없음,부산 | 생선회
상구네김밥,15점,리뷰없음,부산 | 김밥   계란
푸짐한집,15점,리뷰없음,부산 | 한식
돈돌이뒷고기,15점,리뷰없음,부산 | 고기집
파라다이스,15점,리뷰없음,부산 | 치킨   닭강정
새색시시집오는날구포국수,15점,리뷰없음,부산 | 중식   중식당
명품달인김밥 강서점,15점,리뷰없음,부산 | 김밥집   김밥
러스틱라운지,15점,리뷰없음,부산강서구 | 애견카페   카페
한송도시락,15점,리뷰없음,부산강서구 | 도시락
전주밥상,15점,리뷰없음,부산 | 한식   백반
바다산꼼장어,15점,리뷰없음,부산 | 장어   바다장어
백로앙금,15점,리뷰없음,부산강서구 | 모나카   베이커리
강동회센타참가자미물회,15점,리뷰없음,부산 | 한식   회덮밥
강동꽈배기,15점,리뷰없음,부산강서구 | 베이커리   꽈배기
국수나라,15점,리뷰없음,부산 | 국수   분식
한솥식당,15점,리뷰없음,부산 | 한식
화현기사식당,15점,리뷰없음,부산 | 기사식당
함양돼지국밥,15점,리뷰없음,부산 | 국밥
배꼽없는열매찐빵만두,15점,리뷰없음,부산 | 종합분식
푸짐한집,15점,리뷰없음,부산 | 한식
김해시락국밥,15점,리뷰없음,김해공항 | 콩나물국밥   시락국밥
한끼식당,15점,리뷰없음,부산 | 한식
참맛뷔페식당,15점,리뷰없음,부산 | 한식
이덕식당,15점,리뷰없음,부산 | 한식뷔페   김치찌게
강동반점 강동반점,15점,리뷰없음,부산 | 중식당   짜장면
정손칼국수,15점,리뷰없음,부산 | 칼국수   손칼국수
가야수산,15점,리뷰없음,부산강서구 | 생선회
나은이네뷔페,15점,리뷰없음,부산 | 한식뷔페
산수골,15점,리뷰없음,부산강서구 | 한식
푸짐하다선뷔페,15점,리뷰없음,부산 | 한식뷔페
원두막집,15점,리뷰없음,부산강서구 | 한식
대림추어탕,15점,리뷰없음,부산강서구 | 추어탕   밀면
득천가,15점,리뷰없음,부산강서구 | 짜장면   짬뽕
커피클라스,15점,리뷰없음,부산강서구 | 카페   디저트
신라해장국,15점,리뷰없음,부산 | 해장국   뼈해장국
신덕뷔페,15점,리뷰없음,부산강서구 | 한식뷔페
김영옥식당,15점,리뷰없음,부산강서구 | 한식
청춘밥집,15점,리뷰없음,부산강서구 | 한식   집밥
따뜻한밥집,15점,리뷰없음,부산광역시 | 한식
행복한맛이덕,15점,리뷰없음,부산 | 한식뷔페   한식
밥이보약,15점,리뷰없음,대사역 | 한식
해수가야밀면,15점,리뷰없음,부산강서구 | 밀면   국수
덕포뒷고기,15점,리뷰없음,부산강서구 | 뒷고기   고깃집
진명가국밥,15점,리뷰없음,부산 | 돼지국밥   국밥
아름다운셀프찻집,15점,리뷰없음,부산강서구 | 찻집
신촌도넛,15점,리뷰없음,대사역 | 도넛
시골밥상,15점,리뷰없음,부산 | 한식
옹골찬김치찌개,15점,리뷰없음,부산강서구 | 김치찌개   한식
사계절 영양탕&삼계탕,15점,리뷰없음,부산강서구 | 삼계탕   수육
희야네 포차,15점,리뷰없음,부산강서구 | 닭볶음탕   두루치기
대만원,15점,리뷰없음,부산 | 짜장면   탕수육
가야정,15점,리뷰없음,부산강서구 | 두루치기   김치전골
콩콩커피,15점,리뷰없음,부산강서구 | 카페   커피
부산 강동동,score,userscore,details
